id;po_code;prsnumber;product_code;department_code;sub_total;created_by;created_date;updated_by;updated_date;is_active
266;48194;203576;63866;7048;75000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
267;48194;203576;63870;7048;70000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
268;48449;203578;01769;7033;2200000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
269;48448;203579;60064;7033;56000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
270;48450;203579;62197;7033;15000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
271;48448;203579;62476;7033;18000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
272;48752;203580;60826;7033C;156.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
273;48504;203581;01770;7037;4300000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
274;48457;203582;63872;7037;137500.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
275;48457;203582;60029;7037;22500.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
276;48485;203582;60733;7037;95000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
277;48485;203582;50015;7037;125000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
278;48485;203582;60545;7037;12500.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
279;48485;203582;50459;7037;170000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
280;48752;203583;64405;7033C;90.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
281;48421;203585;62867;7048;3000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
282;48421;203585;69740;7048;3000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
283;48421;203585;69741;7048;5000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
284;48421;203585;61601;7048;45000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
285;48423;203586;63873;7037;18348000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
286;48797;203587;60288;7037;65000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
287;48437;203588;50459;7033;225000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
288;48787;203589;62190;7061;125000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
289;48834;203590;69768;7033;1970000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
290;48797;203591;60258;7033C;3500.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
291;48797;203591;62792;7033C;4500.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
292;48797;203591;66015;7033C;3500.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
293;48419;203592;01771;7046;4350000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
294;48420;203593;65227;7046;15000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
295;48420;203593;60213;7046;15000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
296;48420;203593;60029;7046;25000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
297;48420;203593;60545;7046;12500.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
298;48420;203593;50459;7046;170000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
299;48420;203593;50015;7046;125000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
300;48436;203595;64526;7040;40000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
301;48421;203596;62822;7033;20000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
302;48198;203597;63504;7046;65000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
303;48198;203597;63505;7046;60000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
304;48198;203597;63507;7046;270000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
305;48551;203598;63874;7046;2075000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
306;48552;203598;63875;7046;2950000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
307;48494;203599;61177;7062;5215000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
308;48494;203599;61564;7062;710000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
309;48494;203599;63181;7062;3100000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
310;48494;203599;69921;7062;925000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
311;48417;203600;54132;7044;110000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
312;48416;203602;01774;7054;750000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
313;48467;203603;63877;7046;550000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
314;49039;203604;01772;7042;35520000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
315;49040;203605;62161;7042;1075000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
316;49040;203605;63876;7042;735000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
317;48457;203605;63878;7042;340000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
318;49043;203605;63879;7042;13500.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
319;49043;203605;63880;7042;17500.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
320;49043;203605;63880;7042;17500.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
321;49043;203605;63881;7042;22500.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
322;49043;203605;63882;7042;125000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
323;48457;203606;62932;7042;82000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
324;49041;203606;63883;7042;427854.550000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
325;49043;203606;61255;7042;75000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
326;49043;203606;50459;7042;175000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
327;49043;203606;50015;7042;125000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
328;49095;203606;60545;7042;25000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
329;48457;203606;60029;7042;22500.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
330;49095;203606;60733;7042;65000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
331;49095;203607;60213;7042;65000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
332;48457;203607;61710;7042;82000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
333;49095;203607;61973;7042;375000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
334;49045;203607;63884;7042;65000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
335;49045;203608;63885;7042;55000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
336;49045;203608;63886;7042;12500.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
337;49045;203608;60190;7042;15000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
338;49045;203608;64152;7042;15000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
339;49045;203608;61008;7042;5000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
340;49045;203608;51222;7042;200000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
341;48715;203609;64506;7033C;68000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
342;48200;203610;01449;7046;6050000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
343;48799;203611;62193;7033C;85000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
344;48441;203612;63887;7046;2650000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
345;48599;203614;63190;7061;15500000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
346;48442;203615;60001;7061;9500000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
347;48437;203616;52428;7044;62500.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
348;48189;203626;01145;7037;950000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
349;48194;203627;65007;7037;95000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
350;48194;203627;50014;7037;95000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
351;48194;203627;64271;7037;78500.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
352;48473;100052;99938;7052;5100000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
353;48473;100053;99938;7052;5100000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
354;48185;203630;01777;7033;2750000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
355;48185;203631;01000;7061;1450000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
356;48185;203632;00963;7033C;1450000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
357;48630;203634;63907;7044;44000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
358;48630;203634;63908;7044;175000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
359;48630;203634;64163;7044;104000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
360;48630;203634;63909;7044;36000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
361;48630;203634;61846;7044;42000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
362;48630;203634;60362;7044;70000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
363;48630;203634;64182;7044;63000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
364;48632;203635;64184;7044;27500.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
365;48632;203635;63912;7044;245000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
366;48511;203636;63913;7044;5104000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
367;48463;203640;60064;7044;56000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
368;48551;203641;63922;7046;2448000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
369;48540;203643;63153;7033c;15000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
370;48464;203645;63395;7048;450000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
371;48534;203647;01778;7046;1000000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
372;48535;203648;69705;7046;120000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
373;48535;203648;63051;7046;175000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
374;48519;203649;61107;7046;68000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
375;48874;203651;60836;7046;160000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
376;48462;203652;61421;7046;325000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
377;48799;203653;60376;7046;130000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
378;48514;203654;63518;7046;368000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
379;48514;203654;60917;7046;300000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
380;48514;203654;61654;7046;25000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
381;48514;203654;60634;7046;7500.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
382;48492;203656;63572;7037;5700000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
383;48540;203659;60959;7033C;24000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
384;48479;203661;50125;7061;90000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
385;48784;203662;01779;7061;1000000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
386;48466;203664;80001;7046;9980.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
387;48485;203665;61975;7061;70000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
388;48797;203666;61802;7061;12500.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
389;48532;203668;01780;7033C;1224490.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
390;48497;203669;64199;7046;312500.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
391;48496;203669;60029;7046;25000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
392;48496;203669;60733;7046;95000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
393;48496;203669;60213;7046;15000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
394;48496;203669;65024;7046;170000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
395;48496;203669;63268;7046;125000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
396;48496;203669;60545;7046;12500.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
397;48730;203671;69996;7033C;850000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
398;48730;203671;62394;7033C;850000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
399;48490;203676;61771;7046;625000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
400;48597;203680;60383;7039;2275000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
401;48569;203683;01363;7048;1390000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
402;48523;100054;99916;7052;80000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
403;48794;203687;64876;7061;27500.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
404;48537;203688;62588;7061;365000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
405;48537;203688;63269;7061;35000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
406;48537;203688;60083;7061;75000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
407;48537;203690;60481;7033;15500.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
408;48787;203690;60069;7033;33500.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
409;48537;203690;62190;7033;125000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
410;48537;203690;60083;7033;75000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
411;48537;203690;63269;7033;35000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
412;48507;203691;61220;7033;2550000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
413;48688;203694;64512;7033C;225.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
414;48683;203695;01781;7033C;600000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
415;48714;203695;01782;7033C;1000000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
416;48597;203696;61551;7032;195000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
417;48597;203696;61552;7032;195000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
418;48596;203696;63173;7032;1200000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
419;48752;203697;62388;7033C;300.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
420;48642;203698;61732;7046;112500.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
421;48664;203699;64206;7046;11700000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
422;49101;203700;64207;7061;420.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
423;48572;203701;64208;7048;1250000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
424;48571;203702;64209;7033;2600000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
425;48794;203704;64210;7033;625000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
426;48794;203705;62828;7033;65000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
427;48794;203707;64999;7062;345000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
428;48794;203707;63321;7062;125000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
429;48765;203708;60505;7048;12500.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
430;48765;203708;63930;7048;13500.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
431;48765;203708;63928;7048;1500.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
432;48765;203708;63929;7048;17500.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
433;48765;203708;60083;7048;38000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
434;48765;203708;60428;7048;17500.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
435;48607;203709;01784;7061;4145000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
436;48575;203710;60064;7061;56000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
437;48586;203710;52427;7061;50000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
438;48586;203710;52428;7061;75000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
439;48554;203710;60203;7061;55000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
440;48554;203710;63931;7061;45000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
441;48554;203710;61837;7061;21500.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
442;48575;203710;62476;7061;18000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
443;48575;203711;61335;7061;17500.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
444;48575;203711;61008;7061;20000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
445;48615;203712;64173;7039;7000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
446;48753;203713;01785;7061;1675000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
447;48608;203714;01786;7061;3043000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
448;48530;203715;65016;7061;209136.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
449;48530;203715;65017;7061;284523.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
450;48633;203715;61255;7061;100000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
451;48633;203715;65015;7061;335000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
452;48633;203715;50015;7061;125000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
453;48634;203716;01787;7061;3600000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
454;48547;203717;65018;7061;222818.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
455;48576;203717;61255;7061;200000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
456;48574;203717;65015;7061;335000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
457;48574;203717;50015;7061;125000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
458;48574;203717;60544;7061;15000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
459;48614;203720;01789;7061;2700000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
460;48536;203721;65008;7061;335000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
461;48536;203721;65015;7061;335000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
462;48536;203721;65006;7061;335000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
463;48536;203721;65005;7061;335000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
464;48536;203721;65004;7061;335000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
465;48536;203721;65024;7061;170000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
466;48536;203721;50015;7061;125000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
467;48536;203721;62224;7061;20000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
468;48536;203722;60545;7061;12500.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
469;48536;203722;65002;7061;7500.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
470;48555;203723;65024;7061;170000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
471;48555;203723;60545;7061;12500.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
472;48555;203723;60314;7061;15000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
473;48719;203724;64245;7061;398000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
474;48572;203725;64920;7061;20000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
475;48875;203725;63142;7037;10784000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
476;48669;203727;63933;7048;4450000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
477;48669;203727;63934;7048;2100000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
478;48670;203727;63935;7048;1485000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
479;48671;203727;63936;7048;449000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
480;48676;203727;63937;7048;3742020.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
481;48669;203727;63938;7048;2400000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
482;48669;203727;63939;7048;800000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
483;48671;203727;63940;7048;732000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
484;48669;203728;63941;7048;3350000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
485;48673;203728;63942;7048;14649000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
486;48673;203728;63943;7048;7299000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
487;48677;203728;63944;7048;475000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
488;48677;203729;63945;7048;3100000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
489;48670;203729;63946;7048;5750000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
490;48677;203729;63947;7048;575000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
491;48677;203729;63948;7048;250000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
492;48677;203729;63949;7048;350000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
493;48677;203729;63950;7048;450000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
494;48675;203729;63951;7048;660000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
495;48675;203729;63952;7048;60000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
496;48675;203730;63953;7048;105000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
497;48675;203730;63955;7048;450000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
498;48675;203730;63956;7048;125000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
499;48675;203730;63957;7048;65000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
500;48565;203739;62639;7033;180000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
501;48565;203739;64251;7033;9000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
502;48565;203739;62641;7033;150000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
503;48565;203739;63049;7033;7500.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
504;48620;203740;62584;7048;1250000.000000;MERLIN;2014-07-19 09:56:27.843;NULL;NULL;Y
505;48822;203741;64257;7033;1200000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
506;48822;203741;64258;7033;700000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
507;48822;203741;64259;7033;600000.000000;JEFFRY;2014-07-19 09:56:27.843;NULL;NULL;Y
508;48734;203744;01791;7048;1000000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
509;48633;203745;62677;7048;35000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
510;48633;203745;62791;7048;3000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
511;48633;203745;64235;7048;175000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
512;48610;203746;01797;7061;1200000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
513;48639;203747;01792;7048;1250000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
514;48575;203748;62195;7048;200000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
515;48575;203748;65009;7048;335000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
516;48575;203748;65004;7048;335000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
517;48575;203748;50015;7048;125000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
518;48575;203748;60847;7048;17500.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
519;48668;203750;01793;7048;1750000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
520;48578;203751;64999;7048;335000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
521;48578;203751;65004;7048;335000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
522;48578;203751;65024;7048;170000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
523;48578;203751;50015;7048;125000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
524;48660;203751;60847;7048;17500.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
525;48702;203752;01794;7048;4687500.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
526;48547;203753;64247;7048;168636.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
527;48547;203753;64248;7048;303545.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
528;48641;203753;64255;7048;225000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
529;48579;203753;65006;7048;335000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
530;48579;203753;65024;7048;170000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
531;48579;203753;50015;7048;125000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
532;48579;203753;60545;7048;12500.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
533;48643;203753;64246;7048;70000.000000;ERNI;2014-07-19 09:56:27.843;NULL;NULL;Y
