id;ts_code;product_code;qty;created_by;created_date;updated_by;updated_date;is_active
290;059480;52306;4.000;Jelita;"2014-09-13 16:27:43.133";NULL;NULL;Y
291;059480;50349;2.000;Jelita;"2014-09-13 16:27:43.133";NULL;NULL;Y
292;059481;51458;4.000;Jelita;"2014-09-13 16:28:06.930";NULL;NULL;Y
293;059481;52401;2.000;Jelita;"2014-09-13 16:28:06.930";NULL;NULL;Y
294;059482;51458;1.000;Jelita;"2014-09-13 16:28:31.940";NULL;NULL;Y
295;059483;52614;5.000;Jelita;"2014-09-13 16:29:00.480";NULL;NULL;Y
296;059484;52415;9.000;Jelita;"2014-09-13 16:30:15.793";NULL;NULL;Y
297;059484;51355;9.000;Jelita;"2014-09-13 16:30:15.793";NULL;NULL;Y
298;059485;52364;4.000;Jelita;"2014-09-13 16:32:19.373";NULL;NULL;Y
299;059486;51458;4.000;Jelita;"2014-09-13 16:32:59.240";NULL;NULL;Y
300;059486;52401;2.000;Jelita;"2014-09-13 16:32:59.240";NULL;NULL;Y
301;059487;51458;3.000;Jelita;"2014-09-13 16:33:23.180";NULL;NULL;Y
302;059488;50217;15.000;Jelita;"2014-09-13 16:33:43.673";NULL;NULL;Y
303;059489;51458;3.000;Jelita;"2014-09-13 16:34:15.263";NULL;NULL;Y
304;059490;52364;1.000;Jelita;"2014-09-13 16:34:55.657";NULL;NULL;Y
305;059490;90117;1.000;Jelita;"2014-09-13 16:34:55.657";NULL;NULL;Y
306;059491;52364;1.000;Jelita;"2014-09-13 16:35:30.057";NULL;NULL;Y
307;059491;90117;1.000;Jelita;"2014-09-13 16:35:30.057";NULL;NULL;Y
308;059492;51458;2.000;Jelita;"2014-09-13 16:35:53.963";NULL;NULL;Y
309;059493;51458;3.000;Jelita;"2014-09-13 16:36:26.537";NULL;NULL;Y
310;059493;50933;2.000;Jelita;"2014-09-13 16:36:26.537";NULL;NULL;Y
311;059494;51458;3.000;Jelita;"2014-09-13 16:36:50.767";NULL;NULL;Y
312;059495;51585;1.000;Jelita;"2014-09-13 16:37:11.430";NULL;NULL;Y
313;059496;50003;1.000;Jelita;"2014-09-13 16:37:37.677";NULL;NULL;Y
314;059497;50534;2.000;Jelita;"2014-09-13 16:37:57.563";NULL;NULL;Y
315;059498;51458;2.000;Jelita;"2014-09-13 16:38:20.657";NULL;NULL;Y
316;059498;50135;2.000;Jelita;"2014-09-13 16:38:20.657";NULL;NULL;Y
317;094351;90517;1.000;Jelita;"2014-09-13 16:42:12.800";NULL;NULL;Y
318;094352;90616;3.000;Jelita;"2014-09-13 16:44:51.833";NULL;NULL;Y
319;094352;90097;2.000;Jelita;"2014-09-13 16:44:51.833";NULL;NULL;Y
320;094353;90909;10.000;Jelita;"2014-09-13 16:47:35.843";NULL;NULL;Y
321;094353;90789;50.000;Jelita;"2014-09-13 16:47:35.843";NULL;NULL;Y
322;094353;90871;50.000;Jelita;"2014-09-13 16:47:35.843";NULL;NULL;Y
323;094353;90596;3.000;Jelita;"2014-09-13 16:47:35.843";NULL;NULL;Y
324;094353;90299;100.000;Jelita;"2014-09-13 16:47:35.843";NULL;NULL;Y
325;094354;90510;1.000;Jelita;"2014-09-13 16:48:01.177";NULL;NULL;Y
326;094355;90047;10.000;Jelita;"2014-09-13 16:49:12.200";NULL;NULL;Y
327;094355;90104;5.000;Jelita;"2014-09-13 16:49:12.200";NULL;NULL;Y
328;094356;90129;1.000;Jelita;"2014-09-13 16:49:37.027";NULL;NULL;Y
329;094357;99978;2.000;Jelita;"2014-09-13 17:10:47.920";NULL;NULL;Y
330;094357;90597;2.000;Jelita;"2014-09-13 17:10:47.920";NULL;NULL;Y
331;094357;90596;3.000;Jelita;"2014-09-13 17:10:47.920";NULL;NULL;Y
332;094358;90597;3.000;Jelita;"2014-09-13 17:12:03.283";NULL;NULL;Y
333;094358;90596;3.000;Jelita;"2014-09-13 17:12:03.283";NULL;NULL;Y
334;094359;90117;3.000;Jelita;"2014-09-13 17:12:54.653";NULL;NULL;Y
335;094360;99979;2.000;Jelita;"2014-09-13 17:13:39.340";NULL;NULL;Y
336;094360;99978;1.000;Jelita;"2014-09-13 17:13:39.340";NULL;NULL;Y
337;094361;90596;2.000;Jelita;"2014-09-13 17:14:49.377";NULL;NULL;Y
338;094361;90812;1.000;Jelita;"2014-09-13 17:14:49.377";NULL;NULL;Y
339;094362;90114;4.000;Jelita;"2014-09-13 17:15:45.720";NULL;NULL;Y
340;094363;90373;500.000;Jelita;"2014-09-13 17:17:16.147";NULL;NULL;Y
341;094363;90069;2.000;Jelita;"2014-09-13 17:17:16.147";NULL;NULL;Y
342;094364;90616;2.000;Jelita;"2014-09-13 17:18:06.987";NULL;NULL;Y
343;094367;90886;2.000;Jelita;"2014-09-13 17:20:05.767";NULL;NULL;Y
344;094368;92540;1.000;Jelita;"2014-09-13 17:22:21.540";NULL;NULL;Y
345;094368;99979;3.000;Jelita;"2014-09-13 17:22:21.540";NULL;NULL;Y
346;094368;99978;3.000;Jelita;"2014-09-13 17:22:21.540";NULL;NULL;Y
347;094369;90117;4.000;Jelita;"2014-09-13 17:23:30.747";NULL;NULL;Y
348;094370;92134;2.000;Jelita;"2014-09-13 17:25:13.173";NULL;NULL;Y
349;094371;90046;3.000;Jelita;"2014-09-13 17:25:41.417";NULL;NULL;Y
350;094372;90580;50.000;Jelita;"2014-09-13 17:26:12.573";NULL;NULL;Y
351;094372;90614;2.000;Jelita;"2014-09-13 17:26:12.573";NULL;NULL;Y
352;094372;90615;2.000;Jelita;"2014-09-13 17:26:12.573";NULL;NULL;Y
353;094373;92134;2.000;Jelita;"2014-09-13 17:26:34.837";NULL;NULL;Y
354;094373;90080;20.000;Jelita;"2014-09-13 17:26:34.837";NULL;NULL;Y
355;094376;90117;2.000;Jelita;"2014-09-13 17:28:01.287";NULL;NULL;Y
356;094376;52346;1.000;Jelita;"2014-09-13 17:28:01.287";NULL;NULL;Y
357;066458;60001;1.000;Uwen;"2014-09-15 07:32:25.757";NULL;NULL;Y
358;066457;61337;5.000;Uwen;"2014-09-15 07:33:59.537";NULL;NULL;Y
359;066457;60089;5.000;Uwen;"2014-09-15 07:33:59.537";NULL;NULL;Y
360;066456;60852;8.000;Uwen;"2014-09-15 07:34:54.597";NULL;NULL;Y
361;066456;64561;6.000;Uwen;"2014-09-15 07:34:54.597";NULL;NULL;Y
362;066456;62478;1.000;Uwen;"2014-09-15 07:34:54.597";NULL;NULL;Y
363;066455;60171;8.000;Uwen;"2014-09-15 07:35:55.160";NULL;NULL;Y
364;066454;61317;1.000;Uwen;"2014-09-15 07:37:25.813";Jellyta;"2016-08-30 09:29:31.253";N
365;066453;70127;20.000;Uwen;"2014-09-15 07:38:36.060";NULL;NULL;Y
366;066452;60116;3.000;Uwen;"2014-09-15 07:39:28.840";NULL;NULL;Y
367;066451;62588;6.000;Uwen;"2014-09-15 07:40:15.213";NULL;NULL;Y
368;066570;62720;4.000;"Stainly Langkay";"2014-09-15 09:03:04.497";NULL;NULL;Y
369;094410;90173;1.000;"Stainly Langkay";"2014-09-15 09:25:46.913";NULL;NULL;Y
370;066571;60064;2.000;"Stainly Langkay";"2014-09-15 09:51:03.010";NULL;NULL;Y
371;059581;50095;20.000;"Stainly Langkay";"2014-09-15 10:35:29.033";NULL;NULL;Y
372;059581;51230;2.000;"Stainly Langkay";"2014-09-15 10:35:29.033";NULL;NULL;Y
373;059581;50100;320.000;"Stainly Langkay";"2014-09-15 10:35:29.033";NULL;NULL;Y
374;059582;51458;3.000;"Stainly Langkay";"2014-09-15 11:01:23.523";NULL;NULL;Y
375;059582;52401;3.000;"Stainly Langkay";"2014-09-15 11:01:23.523";NULL;NULL;Y
376;059582;50515;1.000;"Stainly Langkay";"2014-09-15 11:01:23.523";NULL;NULL;Y
377;059499;50260;1.000;Jelita;"2014-09-15 11:37:45.623";NULL;NULL;Y
378;066572;62068;4.000;"Stainly Langkay";"2014-09-15 11:38:04.923";NULL;NULL;Y
379;066572;61412;4.000;"Stainly Langkay";"2014-09-15 11:38:04.923";NULL;NULL;Y
380;066572;61732;1.000;"Stainly Langkay";"2014-09-15 11:38:04.923";NULL;NULL;Y
381;066572;65010;2.000;"Stainly Langkay";"2014-09-15 11:38:04.923";NULL;NULL;Y
382;094382;90650;5.000;Jelita;"2014-09-15 11:41:14.433";NULL;NULL;Y
383;094382;90088;1.000;Jelita;"2014-09-15 11:41:14.433";NULL;NULL;Y
384;094382;92134;1.000;Jelita;"2014-09-15 11:41:14.433";NULL;NULL;Y
385;059586;51458;4.000;"Stainly Langkay";"2014-09-15 13:29:43.613";NULL;NULL;Y
386;059586;52134;2.000;"Stainly Langkay";"2014-09-15 13:29:43.613";NULL;NULL;Y
387;059586;52014;10.000;"Stainly Langkay";"2014-09-15 13:29:43.613";NULL;NULL;Y
388;066573;65598;2.000;"Stainly Langkay";"2014-09-15 13:52:51.343";NULL;NULL;Y
389;066573;65600;1.000;"Stainly Langkay";"2014-09-15 13:52:51.343";NULL;NULL;Y
390;094411;90517;1.000;"Stainly Langkay";"2014-09-15 14:05:32.843";NULL;NULL;Y
391;059587;50011;5.000;"Stainly Langkay";"2014-09-15 14:06:41.887";NULL;NULL;Y
392;059587;52134;1.000;"Stainly Langkay";"2014-09-15 14:06:41.887";NULL;NULL;Y
393;059585;52364;2.000;Jelita;"2014-09-15 14:11:33.237";NULL;NULL;Y
394;059585;90117;2.000;Jelita;"2014-09-15 14:11:33.237";NULL;NULL;Y
395;059585;51313;2.000;Jelita;"2014-09-15 14:11:33.237";NULL;NULL;Y
396;059585;52346;2.000;Jelita;"2014-09-15 14:11:33.237";NULL;NULL;Y
397;059583;51458;3.000;Jelita;"2014-09-15 14:15:13.590";NULL;NULL;Y
398;059583;52401;3.000;Jelita;"2014-09-15 14:15:13.590";NULL;NULL;Y
399;059516;51458;4.000;Jelita;"2014-09-15 14:17:16.527";NULL;NULL;Y
400;059588;51458;4.000;"Stainly Langkay";"2014-09-15 14:19:34.153";NULL;NULL;Y
401;059588;52401;2.000;"Stainly Langkay";"2014-09-15 14:19:34.153";NULL;NULL;Y
402;059589;50802;1.000;"Stainly Langkay";"2014-09-15 14:20:40.540";Uwen;"2019-03-05 14:32:38.353";N
403;059589;52401;1.000;"Stainly Langkay";"2014-09-15 14:20:40.540";NULL;NULL;Y
404;094412;99979;1.000;Jelita;"2014-09-15 15:05:21.693";NULL;NULL;Y
405;094412;99978;3.000;Jelita;"2014-09-15 15:05:21.693";NULL;NULL;Y
406;094412;92108;1.000;Jelita;"2014-09-15 15:05:21.693";NULL;NULL;Y
407;094412;52401;1.000;Jelita;"2014-09-15 15:05:21.693";NULL;NULL;Y
408;094412;90886;10.000;Jelita;"2014-09-15 15:05:21.693";NULL;NULL;Y
409;094412;90088;1.000;Jelita;"2014-09-15 15:05:21.693";NULL;NULL;Y
410;066574;60634;3.000;"Stainly Langkay";"2014-09-16 08:30:55.977";NULL;NULL;Y
411;059590;52401;3.000;"Stainly Langkay";"2014-09-16 09:13:16.250";NULL;NULL;Y
412;059591;50003;1.000;"Stainly Langkay";"2014-09-16 09:13:46.300";NULL;NULL;Y
413;066575;60371;1.000;"Stainly Langkay";"2014-09-16 09:26:11.217";NULL;NULL;Y
414;059592;52353;2.000;"Stainly Langkay";"2014-09-16 09:47:08.477";NULL;NULL;Y
415;059593;52401;2.000;"Stainly Langkay";"2014-09-16 10:41:36.563";NULL;NULL;Y
416;066576;64614;4.000;"Stainly Langkay";"2014-09-16 10:43:13.080";NULL;NULL;Y
417;066577;60783;2.000;"Stainly Langkay";"2014-09-16 10:56:16.303";NULL;NULL;Y
418;059594;50217;1.000;Jelita;"2014-09-16 11:26:33.083";NULL;NULL;Y
419;059595;51458;2.000;"Stainly Langkay";"2014-09-16 13:19:58.177";NULL;NULL;Y
420;059595;51562;1000.000;"Stainly Langkay";"2014-09-16 13:19:58.177";NULL;NULL;Y
421;066578;65227;4.000;"Stainly Langkay";"2014-09-16 13:23:56.317";NULL;NULL;Y
422;094413;90839;23.000;"Stainly Langkay";"2014-09-16 13:40:48.533";NULL;NULL;Y
423;059596;50979;23.000;"Stainly Langkay";"2014-09-16 13:42:28.327";NULL;NULL;Y
424;066579;60609;1.000;"Stainly Langkay";"2014-09-16 13:50:57.993";NULL;NULL;Y
425;066579;64479;5.000;"Stainly Langkay";"2014-09-16 13:50:57.993";Uwen;"2016-09-15 14:51:48.187";N
426;066579;63269;2.000;"Stainly Langkay";"2014-09-16 13:50:57.993";NULL;NULL;Y
427;066579;60321;2.000;"Stainly Langkay";"2014-09-16 13:50:57.993";NULL;NULL;Y
428;066579;62095;1.000;"Stainly Langkay";"2014-09-16 13:50:57.993";Uwen;"2016-09-15 14:53:31.020";N
429;094414;90886;6.000;"Stainly Langkay";"2014-09-16 13:53:30.037";NULL;NULL;Y
430;094414;99978;1.000;"Stainly Langkay";"2014-09-16 13:53:30.037";NULL;NULL;Y
431;094414;99979;1.000;"Stainly Langkay";"2014-09-16 13:53:30.037";NULL;NULL;Y
432;094415;90895;2.000;"Stainly Langkay";"2014-09-16 13:54:53.390";NULL;NULL;Y
433;066580;60064;1.000;"Stainly Langkay";"2014-09-16 14:10:27.727";NULL;NULL;Y
434;059597;52364;1.000;"Stainly Langkay";"2014-09-16 14:47:44.457";NULL;NULL;Y
435;059597;51313;1.000;"Stainly Langkay";"2014-09-16 14:47:44.457";NULL;NULL;Y
436;059597;90117;1.000;"Stainly Langkay";"2014-09-16 14:47:44.457";NULL;NULL;Y
437;059598;51458;1.000;"Stainly Langkay";"2014-09-16 14:52:28.877";NULL;NULL;Y
438;059598;50291;1.000;"Stainly Langkay";"2014-09-16 14:52:28.877";NULL;NULL;Y
439;059599;51458;5.000;"Stainly Langkay";"2014-09-16 14:57:43.817";NULL;NULL;Y
440;059599;52401;2.000;"Stainly Langkay";"2014-09-16 14:57:43.817";NULL;NULL;Y
441;059600;50071;50.000;"Stainly Langkay";"2014-09-16 14:59:02.337";NULL;NULL;Y
442;094416;93210;1.000;"Stainly Langkay";"2014-09-16 15:04:37.257";NULL;NULL;Y
447;094416;90257;1.000;"Stainly Langkay";"2014-09-16 15:04:37.257";NULL;NULL;Y
451;059601;50001;15.000;"Stainly Langkay";"2014-09-16 15:33:20.487";NULL;NULL;Y
452;059601;50015;1.000;"Stainly Langkay";"2014-09-16 15:33:20.487";NULL;NULL;Y
453;059651;50979;20.000;Jelita;"2014-09-16 16:08:35.277";NULL;NULL;Y
454;059652;51458;6.000;Jelita;"2014-09-16 17:40:45.250";NULL;NULL;Y
455;059652;52401;2.000;Jelita;"2014-09-16 17:40:45.250";NULL;NULL;Y
456;059652;51457;36.000;Jelita;"2014-09-16 17:40:45.250";NULL;NULL;Y
457;094417;90063;1.000;Jelita;"2014-09-16 17:45:30.407";NULL;NULL;Y
458;094417;90088;2.000;Jelita;"2014-09-16 17:45:30.407";NULL;NULL;Y
459;094417;92134;2.000;Jelita;"2014-09-16 17:45:30.407";NULL;NULL;Y
460;094418;99848;2.000;Jelita;"2014-09-16 17:51:07.080";NULL;NULL;Y
461;094418;91140;1.000;Jelita;"2014-09-16 17:51:07.080";NULL;NULL;Y
462;094419;91003;2.000;Jelita;"2014-09-16 17:57:07.767";NULL;NULL;Y
463;094419;90069;1.000;Jelita;"2014-09-16 17:57:07.767";NULL;NULL;Y
464;094419;90255;3.000;Jelita;"2014-09-16 17:57:07.767";NULL;NULL;Y
465;094419;90256;3.000;Jelita;"2014-09-16 17:57:07.767";NULL;NULL;Y
466;094420;90530;1.000;Jelita;"2014-09-16 18:07:43.570";NULL;NULL;Y
467;094420;90077;2.000;Jelita;"2014-09-16 18:07:43.570";NULL;NULL;Y
468;094420;90815;1.000;Jelita;"2014-09-16 18:07:43.570";NULL;NULL;Y
469;094420;92134;1.000;Jelita;"2014-09-16 18:07:43.570";NULL;NULL;Y
470;059511;50001;200.000;"Stainly Langkay";"2014-09-17 09:11:41.027";NULL;NULL;Y
471;059511;50015;3.000;"Stainly Langkay";"2014-09-17 09:11:41.027";NULL;NULL;Y
472;094421;90510;2.000;"Stainly Langkay";"2014-09-17 09:21:36.927";NULL;NULL;Y
473;094425;90046;1.000;"Stainly Langkay";"2014-09-17 09:48:32.127";NULL;NULL;Y
474;094425;90088;1.000;"Stainly Langkay";"2014-09-17 09:48:32.127";NULL;NULL;Y
475;094425;90597;2.000;"Stainly Langkay";"2014-09-17 09:48:32.127";NULL;NULL;Y
476;094425;90596;2.000;"Stainly Langkay";"2014-09-17 09:48:32.127";NULL;NULL;Y
477;094423;90069;1.000;"Stainly Langkay";"2014-09-17 09:50:47.367";NULL;NULL;Y
478;094424;99978;2.000;"Stainly Langkay";"2014-09-17 09:52:15.607";NULL;NULL;Y
479;094424;99979;1.000;"Stainly Langkay";"2014-09-17 09:52:15.607";NULL;NULL;Y
480;059604;52401;1.000;"Stainly Langkay";"2014-09-17 09:53:55.577";NULL;NULL;Y
481;066583;61148;1.000;"Stainly Langkay";"2014-09-17 10:01:05.350";NULL;NULL;Y
482;066583;62145;1.000;"Stainly Langkay";"2014-09-17 10:01:05.350";NULL;NULL;Y
483;066583;60826;1.000;"Stainly Langkay";"2014-09-17 10:01:05.350";NULL;NULL;Y
484;066583;63623;1.000;"Stainly Langkay";"2014-09-17 10:01:05.350";NULL;NULL;Y
485;059605;51458;1.000;"Stainly Langkay";"2014-09-17 10:03:44.753";NULL;NULL;Y
486;094426;90812;4.000;"Stainly Langkay";"2014-09-17 10:08:32.737";NULL;NULL;Y
487;094427;90069;1.000;"Stainly Langkay";"2014-09-17 10:12:44.890";NULL;NULL;Y
488;094429;90650;2.000;"Stainly Langkay";"2014-09-17 10:31:16.947";NULL;NULL;Y
489;059603;51458;3.000;"Stainly Langkay";"2014-09-17 10:34:28.577";NULL;NULL;Y
490;059603;52401;3.000;"Stainly Langkay";"2014-09-17 10:34:28.577";NULL;NULL;Y
491;059603;50003;2.000;"Stainly Langkay";"2014-09-17 10:34:28.577";NULL;NULL;Y
492;094422;90129;1.000;"Stainly Langkay";"2014-09-17 10:36:39.077";NULL;NULL;Y
493;059602;50170;500.000;"Stainly Langkay";"2014-09-17 10:37:33.943";NULL;NULL;Y
494;066581;60522;2.000;"Stainly Langkay";"2014-09-17 10:39:10.387";NULL;NULL;Y
495;066582;60064;2.000;"Stainly Langkay";"2014-09-17 10:40:33.687";NULL;NULL;Y
496;094430;90650;10.000;"Stainly Langkay";"2014-09-17 10:44:24.703";NULL;NULL;Y
497;094430;90812;10.000;"Stainly Langkay";"2014-09-17 10:44:24.703";NULL;NULL;Y
498;094430;90069;1.000;"Stainly Langkay";"2014-09-17 10:44:24.703";NULL;NULL;Y
499;094430;52401;1.000;"Stainly Langkay";"2014-09-17 10:44:24.703";NULL;NULL;Y
500;094431;99978;2.000;"Stainly Langkay";"2014-09-17 10:47:09.950";NULL;NULL;Y
501;094431;99979;2.000;"Stainly Langkay";"2014-09-17 10:47:09.950";NULL;NULL;Y
502;059606;90596;2.000;"Stainly Langkay";"2014-09-17 11:30:21.443";NULL;NULL;Y
503;059606;90597;1.000;"Stainly Langkay";"2014-09-17 11:30:21.443";NULL;NULL;Y
504;059607;51458;4.000;"Stainly Langkay";"2014-09-17 11:45:59.313";NULL;NULL;Y
505;059607;52401;2.000;"Stainly Langkay";"2014-09-17 11:45:59.313";NULL;NULL;Y
506;059607;50135;1.000;"Stainly Langkay";"2014-09-17 11:45:59.313";NULL;NULL;Y
507;059607;50943;1.000;"Stainly Langkay";"2014-09-17 11:45:59.313";NULL;NULL;Y
508;059608;51585;1.000;"Stainly Langkay";"2014-09-17 11:50:19.367";NULL;NULL;Y
509;059608;51504;1.000;"Stainly Langkay";"2014-09-17 11:50:19.367";NULL;NULL;Y
510;066584;62722;1.000;"Stainly Langkay";"2014-09-17 13:17:09.887";NULL;NULL;Y
511;066585;65010;1.000;"Stainly Langkay";"2014-09-17 13:18:11.757";NULL;NULL;Y
512;059609;51458;4.000;"Stainly Langkay";"2014-09-17 13:27:07.417";NULL;NULL;Y
513;059610;52364;2.000;"Stainly Langkay";"2014-09-17 13:28:35.737";NULL;NULL;Y
514;059611;50100;180.000;"Stainly Langkay";"2014-09-17 13:35:39.537";NULL;NULL;Y
515;059611;50095;5.000;"Stainly Langkay";"2014-09-17 13:35:39.537";NULL;NULL;Y
516;059611;51230;2.000;"Stainly Langkay";"2014-09-17 13:35:39.537";NULL;NULL;Y
517;066586;65004;1.000;"Stainly Langkay";"2014-09-17 13:37:26.593";NULL;NULL;Y
518;066586;63321;1.000;"Stainly Langkay";"2014-09-17 13:37:26.593";NULL;NULL;Y
519;059613;52401;1.000;"Stainly Langkay";"2014-09-17 13:56:52.813";NULL;NULL;Y
520;059612;50260;1.000;"Stainly Langkay";"2014-09-17 13:58:33.230";NULL;NULL;Y
521;066587;61620;2.000;"Stainly Langkay";"2014-09-17 14:07:33.027";NULL;NULL;Y
522;066588;65825;1.000;"Stainly Langkay";"2014-09-17 14:38:20.267";NULL;NULL;Y
523;094432;90596;2.000;"Stainly Langkay";"2014-09-17 15:50:20.657";NULL;NULL;Y
524;094432;99909;2.000;"Stainly Langkay";"2014-09-17 15:50:20.657";NULL;NULL;Y
525;094432;90650;2.000;"Stainly Langkay";"2014-09-17 15:50:20.657";NULL;NULL;Y
526;094432;90547;6.000;"Stainly Langkay";"2014-09-17 15:50:20.657";NULL;NULL;Y
527;094433;90024;1.000;"Stainly Langkay";"2014-09-18 09:48:37.137";NULL;NULL;Y
528;094433;90510;1.000;"Stainly Langkay";"2014-09-18 09:48:37.137";NULL;NULL;Y
529;066589;61271;5.000;"Stainly Langkay";"2014-09-18 09:54:48.277";NULL;NULL;Y
530;094434;90117;1.000;"Stainly Langkay";"2014-09-18 13:15:36.517";NULL;NULL;Y
531;059614;51458;4.000;"Stainly Langkay";"2014-09-18 13:17:12.313";NULL;NULL;Y
532;059614;50515;2.000;"Stainly Langkay";"2014-09-18 13:17:12.313";NULL;NULL;Y
533;059614;50135;1.000;"Stainly Langkay";"2014-09-18 13:17:12.313";NULL;NULL;Y
534;059615;51458;4.000;"Stainly Langkay";"2014-09-18 13:18:26.990";NULL;NULL;Y
535;059615;52401;2.000;"Stainly Langkay";"2014-09-18 13:18:26.990";NULL;NULL;Y
536;059616;90840;4.000;"Stainly Langkay";"2014-09-18 13:33:09.557";NULL;NULL;Y
537;059616;50046;2.000;"Stainly Langkay";"2014-09-18 13:33:09.557";NULL;NULL;Y
538;059616;50979;3.000;"Stainly Langkay";"2014-09-18 13:33:09.557";NULL;NULL;Y
539;059617;51488;5.000;"Stainly Langkay";"2014-09-18 13:35:13.407";NULL;NULL;Y
540;094435;90081;1.000;"Stainly Langkay";"2014-09-18 14:01:50.897";NULL;NULL;Y
541;094436;90105;1.000;"Stainly Langkay";"2014-09-18 14:34:12.970";NULL;NULL;Y
542;066590;61611;1.000;"Stainly Langkay";"2014-09-18 14:35:38.610";Uwen;"2017-08-21 16:27:47.807";N
543;066591;61412;3.000;"Stainly Langkay";"2014-09-18 14:57:36.000";NULL;NULL;Y
544;066592;50013;1.000;Uwen;"2014-09-18 15:42:55.447";NULL;NULL;Y
545;066592;50055;1.000;Uwen;"2014-09-18 15:42:55.447";NULL;NULL;Y
546;066592;50088;1.000;Uwen;"2014-09-18 15:42:55.447";NULL;NULL;Y
547;066593;63051;1.000;"Stainly Langkay";"2014-09-19 08:23:44.130";NULL;NULL;Y
548;066594;61337;5.000;"Stainly Langkay";"2014-09-19 08:36:13.467";NULL;NULL;Y
549;066594;60733;2.000;"Stainly Langkay";"2014-09-19 08:36:13.467";NULL;NULL;Y
550;066595;62095;1.000;"Stainly Langkay";"2014-09-19 08:48:36.267";Uwen;"2016-09-15 14:54:04.967";N
551;066595;60883;1.000;"Stainly Langkay";"2014-09-19 08:48:36.267";NULL;NULL;Y
552;066595;61405;1.000;"Stainly Langkay";"2014-09-19 08:48:36.267";NULL;NULL;Y
553;066596;60086;4.000;"Stainly Langkay";"2014-09-19 08:49:39.407";NULL;NULL;Y
554;059618;51458;3.000;Wiske;"2014-09-19 09:30:24.317";NULL;NULL;Y
555;059618;52401;3.000;Wiske;"2014-09-19 09:30:24.317";NULL;NULL;Y
556;059619;50044;6.000;Wiske;"2021-04-30 10:51:35.960";NULL;NULL;Y
557;066597;64668;2.000;Wiske;"2014-09-19 09:34:24.480";NULL;NULL;Y
558;066597;65920;1.000;Wiske;"2014-09-19 09:34:24.480";NULL;NULL;Y
559;066598;65227;2.000;"Stainly Langkay";"2014-09-19 09:47:18.370";NULL;NULL;Y
560;094437;90077;1.000;"Stainly Langkay";"2014-09-19 09:56:25.943";NULL;NULL;Y
561;066599;60225;2.000;"Stainly Langkay";"2014-09-19 09:59:36.867";NULL;NULL;Y
562;066600;66204;1.000;"Stainly Langkay";"2014-09-19 11:16:10.467";NULL;NULL;Y
563;066600;61271;2.000;"Stainly Langkay";"2014-09-19 11:16:10.467";NULL;NULL;Y
564;059620;50314;25.000;"Stainly Langkay";"2014-09-19 11:23:54.407";NULL;NULL;Y
565;059621;51034;24.000;"Stainly Langkay";"2014-09-19 11:25:29.290";NULL;NULL;Y
566;059621;50805;100.000;"Stainly Langkay";"2014-09-19 11:25:29.290";NULL;NULL;Y
567;059621;50044;144.000;"Stainly Langkay";"2021-04-30 10:51:35.960";NULL;NULL;Y
568;094438;90077;2.000;"Stainly Langkay";"2014-09-19 11:35:46.617";NULL;NULL;Y
569;094438;52615;50.000;"Stainly Langkay";"2014-09-19 11:35:46.617";NULL;NULL;Y
570;059622;51458;4.000;"Stainly Langkay";"2014-09-19 13:19:47.650";NULL;NULL;Y
571;059623;52364;2.000;"Stainly Langkay";"2014-09-19 13:22:35.773";NULL;NULL;Y
572;059624;51458;4.000;"Stainly Langkay";"2014-09-19 14:02:09.217";NULL;NULL;Y
573;059624;52401;2.000;"Stainly Langkay";"2014-09-19 14:02:09.217";NULL;NULL;Y
574;059625;93654;4.000;"Stainly Langkay";"2014-09-19 14:03:29.487";NULL;NULL;Y
575;059625;92564;4.000;"Stainly Langkay";"2014-09-19 14:03:29.487";NULL;NULL;Y
576;059626;50979;3.000;"Stainly Langkay";"2014-09-19 14:09:30.780";NULL;NULL;Y
577;059627;50979;6.000;"Stainly Langkay";"2014-09-19 14:36:31.393";NULL;NULL;Y
578;059627;90840;10.000;"Stainly Langkay";"2014-09-19 14:36:31.393";NULL;NULL;Y
579;059627;50046;1.000;"Stainly Langkay";"2014-09-19 14:36:31.393";NULL;NULL;Y
580;059627;52306;1.000;"Stainly Langkay";"2014-09-19 14:36:31.393";NULL;NULL;Y
581;059628;52364;16.000;"Stainly Langkay";"2014-09-19 14:38:00.877";NULL;NULL;Y
582;059628;51313;16.000;"Stainly Langkay";"2014-09-19 14:38:00.877";NULL;NULL;Y
583;066601;62476;1.000;"Stainly Langkay";"2014-09-19 14:47:48.477";NULL;NULL;Y
584;059629;90117;1.000;"Stainly Langkay";"2014-09-19 14:50:46.287";NULL;NULL;Y
585;059629;51313;1.000;"Stainly Langkay";"2014-09-19 14:50:46.287";NULL;NULL;Y
586;059630;50620;1.000;Jelita;"2014-09-19 15:25:50.197";NULL;NULL;Y
587;066602;60064;3.000;"Stainly Langkay";"2014-09-20 09:08:47.080";NULL;NULL;Y
588;066602;64999;1.000;"Stainly Langkay";"2014-09-20 09:08:47.080";NULL;NULL;Y
589;066603;61539;6.000;"Stainly Langkay";"2014-09-20 09:12:34.360";NULL;NULL;Y
590;066603;61837;5.000;"Stainly Langkay";"2014-09-20 09:12:34.360";NULL;NULL;Y
591;066603;65116;8.000;"Stainly Langkay";"2014-09-20 09:12:34.360";NULL;NULL;Y
