id;date;product_code;begin;qty_in1;qty_in2;qty_in3;qty_out1;qty_out2;qty_out3;end;acc_qty_in1;acc_average_price_in1;acc_qty_total;acc_average_price_total
16555;2015-05-21;99979;38.00;.00;.00;.00;2.00;.00;.00;36.00;NULL;NULL;NULL;NULL
16556;2015-05-21;90227;2.00;.00;.00;.00;2.00;.00;.00;.00;NULL;NULL;NULL;NULL
16557;2015-05-21;90228;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
16558;2015-05-21;90229;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
16559;2015-05-21;90230;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
16560;2015-05-21;50515;8.00;.00;.00;.00;2.00;.00;.00;6.00;NULL;NULL;NULL;NULL
16561;2015-05-21;51585;83.00;.00;.00;.00;2.00;.00;.00;81.00;NULL;NULL;NULL;NULL
16562;2015-05-21;90126;48.00;.00;.00;.00;3.00;.00;.00;45.00;NULL;NULL;NULL;NULL
16563;2015-05-21;90502;57.00;.00;.00;.00;3.00;.00;.00;54.00;NULL;NULL;NULL;NULL
16564;2015-05-21;10003;30260.00;.00;.00;.00;20.00;.00;.00;30240.00;NULL;NULL;NULL;NULL
16565;2015-05-21;10009;29560.00;.00;.00;.00;40.00;.00;.00;29520.00;NULL;NULL;NULL;NULL
16566;2015-05-21;10004;14425.00;.00;.00;.00;125.00;.00;.00;14300.00;NULL;NULL;NULL;NULL
16567;2015-05-21;10042;-13184.42;.00;.00;.00;940.00;.00;.00;-14124.42;NULL;NULL;NULL;NULL
16568;2015-05-21;10002;-66194.00;.00;.00;.00;1000.00;.00;.00;-67194.00;NULL;NULL;NULL;NULL
16569;2015-05-21;20002;1468290.00;.00;.00;.00;66150.00;.00;.00;1402140.00;NULL;NULL;NULL;NULL
16570;2015-05-21;20010;-3935448.00;.00;.00;.00;66150.00;.00;.00;-4001598.00;NULL;NULL;NULL;NULL
16571;2015-05-21;20021;171751.00;15876.00;.00;.00;10584.00;.00;.00;177043.00;NULL;NULL;NULL;NULL
16572;2015-05-21;20037;696654.00;52920.00;.00;.00;.00;.00;.00;749574.00;NULL;NULL;NULL;NULL
16573;2015-05-21;20044;1216971.00;52920.00;.00;.00;.00;.00;.00;1269891.00;NULL;NULL;NULL;NULL
16574;2015-05-21;20025;.00;.00;.00;.00;2646.00;.00;.00;-2646.00;NULL;NULL;NULL;NULL
16575;2015-05-22;65007;4.00;.00;.00;.00;2.00;.00;.00;2.00;NULL;NULL;NULL;NULL
16576;2015-05-22;65278;30.00;.00;.00;.00;30.00;.00;.00;.00;NULL;NULL;NULL;NULL
16577;2015-05-22;50001;290.00;.00;.00;.00;30.00;.00;.00;260.00;NULL;NULL;NULL;NULL
16578;2015-05-22;91934;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
16579;2015-05-22;51458;-44.00;.00;.00;.00;10.00;.00;.00;-54.00;NULL;NULL;NULL;NULL
16580;2015-05-22;52401;106.00;.00;.00;.00;5.00;.00;.00;101.00;NULL;NULL;NULL;NULL
16581;2015-05-22;50260;35.00;.00;.00;.00;1.00;.00;.00;34.00;NULL;NULL;NULL;NULL
16582;2015-05-22;50044;1916.00;.00;.00;.00;4.00;.00;.00;1912.00;NULL;NULL;NULL;NULL
16583;2015-05-22;50515;6.00;.00;.00;.00;2.00;.00;.00;4.00;NULL;NULL;NULL;NULL
16584;2015-05-22;66249;.00;4.00;.00;.00;.00;.00;.00;4.00;NULL;NULL;NULL;NULL
16585;2015-05-22;10009;29520.00;.00;.00;.00;60.00;.00;.00;29460.00;NULL;NULL;NULL;NULL
16586;2015-05-22;10004;14300.00;.00;.00;.00;150.00;.00;.00;14150.00;NULL;NULL;NULL;NULL
16587;2015-05-22;10002;-67194.00;.00;.00;.00;1000.00;.00;.00;-68194.00;NULL;NULL;NULL;NULL
16588;2015-05-22;10042;-14124.42;.00;.00;.00;1891.00;.00;.00;-16015.42;NULL;NULL;NULL;NULL
16589;2015-05-22;10023;1399.00;.00;.00;.00;380.00;.00;.00;1019.00;NULL;NULL;NULL;NULL
16590;2015-05-22;20002;1402140.00;66150.00;.00;.00;.00;.00;.00;1468290.00;NULL;NULL;NULL;NULL
16591;2015-05-23;51458;-54.00;.00;.00;.00;14.00;.00;.00;-68.00;NULL;NULL;NULL;NULL
16592;2015-05-23;90300;19.00;.00;.00;.00;5.00;.00;.00;14.00;NULL;NULL;NULL;NULL
16593;2015-05-23;50880;120.00;.00;.00;.00;6.00;.00;.00;114.00;NULL;NULL;NULL;NULL
16594;2015-05-23;52401;101.00;.00;.00;.00;5.00;.00;.00;96.00;NULL;NULL;NULL;NULL
16595;2015-05-23;50291;28.00;.00;.00;.00;5.00;.00;.00;23.00;NULL;NULL;NULL;NULL
16596;2015-05-23;50135;26.00;.00;.00;.00;1.00;.00;.00;25.00;NULL;NULL;NULL;NULL
16597;2015-05-23;90069;22.00;.00;.00;.00;6.00;.00;.00;16.00;NULL;NULL;NULL;NULL
16598;2015-05-23;52353;27.00;.00;.00;.00;1.00;.00;.00;26.00;NULL;NULL;NULL;NULL
16599;2015-05-23;20021;177043.00;66150.00;.00;.00;16460.00;.00;.00;226733.00;NULL;NULL;NULL;NULL
16600;2015-05-23;20076;-110425.00;.00;.00;.00;66150.00;.00;.00;-176575.00;NULL;NULL;NULL;NULL
16601;2015-05-23;20040;13844.00;.00;.00;.00;82026.00;.00;.00;-68182.00;NULL;NULL;NULL;NULL
16602;2015-05-23;20010;-4001598.00;.00;.00;.00;66150.00;.00;.00;-4067748.00;NULL;NULL;NULL;NULL
16603;2015-05-23;10007;-231696.55;21.00;.00;.00;.00;.00;.00;-231675.55;NULL;NULL;NULL;NULL
16604;2015-05-23;20057;-148005.00;.00;.00;.00;28500.00;.00;.00;-176505.00;NULL;NULL;NULL;NULL
16605;2015-05-23;20047;-401610.00;.00;.00;.00;100980.00;.00;.00;-502590.00;NULL;NULL;NULL;NULL
16606;2015-05-23;20059;184310.00;.00;.00;.00;18975.00;.00;.00;165335.00;NULL;NULL;NULL;NULL
16607;2015-05-23;20001;192232.00;.00;.00;.00;3500.00;.00;.00;188732.00;NULL;NULL;NULL;NULL
16608;2015-05-23;10002;-68194.00;.00;.00;.00;2950.00;.00;.00;-71144.00;NULL;NULL;NULL;NULL
16609;2015-05-23;10009;29460.00;.00;.00;.00;120.00;.00;.00;29340.00;NULL;NULL;NULL;NULL
16610;2015-05-23;10004;14150.00;.00;.00;.00;100.00;.00;.00;14050.00;NULL;NULL;NULL;NULL
16611;2015-05-23;20037;749574.00;66150.00;.00;.00;.00;.00;.00;815724.00;NULL;NULL;NULL;NULL
16612;2015-05-25;70126;200.00;.00;.00;.00;20.00;.00;.00;180.00;NULL;NULL;NULL;NULL
16613;2015-05-25;90840;1.00;.00;.00;.00;6.00;.00;.00;-5.00;NULL;NULL;NULL;NULL
16614;2015-05-25;50046;54.00;.00;.00;.00;1.00;.00;.00;53.00;NULL;NULL;NULL;NULL
16615;2015-05-25;50979;26.00;.00;.00;.00;2.00;.00;.00;24.00;NULL;NULL;NULL;NULL
16616;2015-05-25;50044;1912.00;.00;.00;.00;4.00;.00;.00;1908.00;NULL;NULL;NULL;NULL
16617;2015-05-25;51584;244.00;.00;.00;.00;1.00;.00;.00;243.00;NULL;NULL;NULL;NULL
16618;2015-05-25;52401;96.00;.00;.00;.00;9.00;.00;.00;87.00;NULL;NULL;NULL;NULL
16619;2015-05-25;10007;-231675.55;.00;.00;.00;680.00;.00;.00;-232355.55;NULL;NULL;NULL;NULL
16620;2015-05-25;51458;-68.00;.00;.00;.00;12.00;.00;.00;-80.00;NULL;NULL;NULL;NULL
16621;2015-05-25;51562;15190.00;.00;.00;.00;1000.00;.00;.00;14190.00;NULL;NULL;NULL;NULL
16622;2015-05-25;10023;1019.00;.00;.00;.00;800.00;.00;.00;219.00;NULL;NULL;NULL;NULL
16623;2015-05-25;90129;14.00;.00;.00;.00;1.00;.00;.00;13.00;NULL;NULL;NULL;NULL
16624;2015-05-25;10009;29340.00;.00;.00;.00;120.00;.00;.00;29220.00;NULL;NULL;NULL;NULL
16625;2015-05-25;10004;14050.00;.00;.00;.00;125.00;.00;.00;13925.00;NULL;NULL;NULL;NULL
16626;2015-05-25;10002;-71144.00;.00;.00;.00;950.00;.00;.00;-72094.00;NULL;NULL;NULL;NULL
16627;2015-05-25;51224;3.00;.00;.00;.00;1.00;.00;.00;2.00;NULL;NULL;NULL;NULL
16628;2015-05-25;50943;26.00;.00;.00;.00;2.00;.00;.00;24.00;NULL;NULL;NULL;NULL
16629;2015-05-25;50317;25.00;.00;.00;.00;1.00;.00;.00;24.00;NULL;NULL;NULL;NULL
16630;2015-05-25;50880;114.00;.00;.00;.00;2.00;.00;.00;112.00;NULL;NULL;NULL;NULL
16631;2015-05-25;90530;3.00;.00;.00;.00;1.00;.00;.00;2.00;NULL;NULL;NULL;NULL
