id;prsnumber;productcode;user_id;created_by;created_date;updated_by;updated_date;is_active
430;203708;63930;USER0007;NULL;NULL;NULL;NULL;Y
431;203708;63928;USER0007;NULL;NULL;NULL;NULL;Y
432;203708;63929;USER0007;NULL;NULL;NULL;NULL;Y
433;203708;60083;USER0007;NULL;NULL;NULL;NULL;Y
434;203708;60428;USER0007;NULL;NULL;NULL;NULL;Y
435;203709;01784;USER0008;NULL;NULL;NULL;NULL;Y
436;203710;60064;USER0008;NULL;NULL;NULL;NULL;Y
437;203710;52427;USER0008;NULL;NULL;NULL;NULL;Y
438;203710;52428;USER0008;NULL;NULL;NULL;NULL;Y
439;203710;60203;USER0008;NULL;NULL;NULL;NULL;Y
440;203710;63931;USER0008;NULL;NULL;NULL;NULL;Y
441;203710;61837;USER0008;NULL;NULL;NULL;NULL;Y
442;203710;62476;USER0008;NULL;NULL;NULL;NULL;Y
443;203711;61335;USER0008;NULL;NULL;NULL;NULL;Y
444;203711;61008;USER0008;NULL;NULL;NULL;NULL;Y
445;203712;64173;USER0007;NULL;NULL;NULL;NULL;Y
446;203713;01785;USER0007;NULL;NULL;NULL;NULL;Y
447;203714;01786;USER0008;NULL;NULL;NULL;NULL;Y
448;203715;65016;USER0008;NULL;NULL;NULL;NULL;Y
449;203715;65017;USER0008;NULL;NULL;NULL;NULL;Y
450;203715;61255;USER0008;NULL;NULL;NULL;NULL;Y
451;203715;65015;USER0008;NULL;NULL;NULL;NULL;Y
452;203715;50015;USER0008;NULL;NULL;NULL;NULL;Y
453;203716;01787;USER0008;NULL;NULL;NULL;NULL;Y
454;203717;65018;USER0008;NULL;NULL;NULL;NULL;Y
455;203717;61255;USER0008;NULL;NULL;NULL;NULL;Y
456;203717;65015;USER0008;NULL;NULL;NULL;NULL;Y
457;203717;50015;USER0008;NULL;NULL;NULL;NULL;Y
458;203717;60544;USER0008;NULL;NULL;NULL;NULL;Y
459;203720;01789;USER0008;NULL;NULL;NULL;NULL;Y
460;203721;65008;USER0008;NULL;NULL;NULL;NULL;Y
461;203721;65015;USER0008;NULL;NULL;NULL;NULL;Y
462;203721;65006;USER0008;NULL;NULL;NULL;NULL;Y
463;203721;65005;USER0008;NULL;NULL;NULL;NULL;Y
464;203721;65004;USER0008;NULL;NULL;NULL;NULL;Y
465;203721;65024;USER0008;NULL;NULL;NULL;NULL;Y
466;203721;50015;USER0008;NULL;NULL;NULL;NULL;Y
467;203721;62224;USER0008;NULL;NULL;NULL;NULL;Y
468;203722;60545;USER0008;NULL;NULL;NULL;NULL;Y
469;203722;65002;USER0008;NULL;NULL;NULL;NULL;Y
470;203723;65024;USER0008;NULL;NULL;NULL;NULL;Y
471;203723;60545;USER0008;NULL;NULL;NULL;NULL;Y
472;203723;60314;USER0008;NULL;NULL;NULL;NULL;Y
473;203724;64245;USER0008;NULL;NULL;NULL;NULL;Y
474;203725;64920;USER0008;NULL;NULL;NULL;NULL;Y
475;203725;63142;USER0007;NULL;NULL;NULL;NULL;Y
476;203727;63933;USER0009;NULL;NULL;NULL;NULL;Y
477;203727;63934;USER0009;NULL;NULL;NULL;NULL;Y
478;203727;63935;USER0009;NULL;NULL;NULL;NULL;Y
479;203727;63936;USER0009;NULL;NULL;NULL;NULL;Y
480;203727;63937;USER0009;NULL;NULL;NULL;NULL;Y
481;203727;63938;USER0009;NULL;NULL;NULL;NULL;Y
482;203727;63939;USER0009;NULL;NULL;NULL;NULL;Y
483;203727;63940;USER0009;NULL;NULL;NULL;NULL;Y
484;203728;63941;USER0009;NULL;NULL;NULL;NULL;Y
485;203728;63942;USER0009;NULL;NULL;NULL;NULL;Y
486;203728;63943;USER0009;NULL;NULL;NULL;NULL;Y
487;203728;63944;USER0009;NULL;NULL;NULL;NULL;Y
488;203729;63945;USER0009;NULL;NULL;NULL;NULL;Y
489;203729;63946;USER0009;NULL;NULL;NULL;NULL;Y
490;203729;63947;USER0009;NULL;NULL;NULL;NULL;Y
491;203729;63948;USER0009;NULL;NULL;NULL;NULL;Y
492;203729;63949;USER0009;NULL;NULL;NULL;NULL;Y
493;203729;63950;USER0009;NULL;NULL;NULL;NULL;Y
494;203729;63951;USER0009;NULL;NULL;NULL;NULL;Y
495;203729;63952;USER0009;NULL;NULL;NULL;NULL;Y
496;203730;63953;USER0009;NULL;NULL;NULL;NULL;Y
497;203730;63955;USER0009;NULL;NULL;NULL;NULL;Y
498;203730;63956;USER0009;NULL;NULL;NULL;NULL;Y
499;203730;63957;USER0009;NULL;NULL;NULL;NULL;Y
500;203739;62639;USER0007;NULL;NULL;NULL;NULL;Y
501;203739;64251;USER0007;NULL;NULL;NULL;NULL;Y
502;203739;62641;USER0007;NULL;NULL;NULL;NULL;Y
503;203739;63049;USER0007;NULL;NULL;NULL;NULL;Y
504;203740;62584;USER0009;NULL;NULL;NULL;NULL;Y
505;203741;64257;USER0007;NULL;NULL;NULL;NULL;Y
506;203741;64258;USER0007;NULL;NULL;NULL;NULL;Y
507;203741;64259;USER0007;NULL;NULL;NULL;NULL;Y
508;203744;01791;USER0008;NULL;NULL;NULL;NULL;Y
509;203745;62677;USER0008;NULL;NULL;NULL;NULL;Y
510;203745;62791;USER0008;NULL;NULL;NULL;NULL;Y
511;203745;64235;USER0008;NULL;NULL;NULL;NULL;Y
512;203746;01797;USER0008;NULL;NULL;NULL;NULL;Y
513;203747;01792;USER0008;NULL;NULL;NULL;NULL;Y
514;203748;62195;USER0008;NULL;NULL;NULL;NULL;Y
515;203748;65009;USER0008;NULL;NULL;NULL;NULL;Y
516;203748;65004;USER0008;NULL;NULL;NULL;NULL;Y
517;203748;50015;USER0008;NULL;NULL;NULL;NULL;Y
518;203748;60847;USER0008;NULL;NULL;NULL;NULL;Y
519;203750;01793;USER0008;NULL;NULL;NULL;NULL;Y
520;203751;64999;USER0008;NULL;NULL;NULL;NULL;Y
521;203751;65004;USER0008;NULL;NULL;NULL;NULL;Y
522;203751;65024;USER0008;NULL;NULL;NULL;NULL;Y
523;203751;50015;USER0008;NULL;NULL;NULL;NULL;Y
524;203751;60847;USER0008;NULL;NULL;NULL;NULL;Y
525;203752;01794;USER0008;NULL;NULL;NULL;NULL;Y
526;203753;64247;USER0008;NULL;NULL;NULL;NULL;Y
527;203753;64248;USER0008;NULL;NULL;NULL;NULL;Y
528;203753;64255;USER0008;NULL;NULL;NULL;NULL;Y
529;203753;65006;USER0008;NULL;NULL;NULL;NULL;Y
530;203753;65024;USER0008;NULL;NULL;NULL;NULL;Y
531;203753;50015;USER0008;NULL;NULL;NULL;NULL;Y
532;203753;60545;USER0008;NULL;NULL;NULL;NULL;Y
533;203753;64246;USER0008;NULL;NULL;NULL;NULL;Y
534;203754;64241;USER0008;NULL;NULL;NULL;NULL;Y
535;203754;62534;USER0008;NULL;NULL;NULL;NULL;Y
536;203754;61335;USER0008;NULL;NULL;NULL;NULL;Y
537;203755;01795;USER0008;NULL;NULL;NULL;NULL;Y
538;203756;64249;USER0008;NULL;NULL;NULL;NULL;Y
539;203756;64255;USER0008;NULL;NULL;NULL;NULL;Y
540;203756;64908;USER0008;NULL;NULL;NULL;NULL;Y
541;203756;64246;USER0008;NULL;NULL;NULL;NULL;Y
542;203756;64241;USER0008;NULL;NULL;NULL;NULL;Y
543;203756;62534;USER0008;NULL;NULL;NULL;NULL;Y
544;203756;61335;USER0008;NULL;NULL;NULL;NULL;Y
545;203757;01796;USER0008;NULL;NULL;NULL;NULL;Y
546;203758;64250;USER0008;NULL;NULL;NULL;NULL;Y
547;203758;64255;USER0008;NULL;NULL;NULL;NULL;Y
548;203758;64246;USER0008;NULL;NULL;NULL;NULL;Y
549;203758;64241;USER0008;NULL;NULL;NULL;NULL;Y
550;203758;62534;USER0008;NULL;NULL;NULL;NULL;Y
551;203758;61335;USER0008;NULL;NULL;NULL;NULL;Y
552;203759;01798;USER0008;NULL;NULL;NULL;NULL;Y
553;203760;60324;USER0008;NULL;NULL;NULL;NULL;Y
554;203760;60578;USER0008;NULL;NULL;NULL;NULL;Y
555;203760;64999;USER0008;NULL;NULL;NULL;NULL;Y
556;203760;64256;USER0008;NULL;NULL;NULL;NULL;Y
557;203760;50015;USER0008;NULL;NULL;NULL;NULL;Y
558;203760;64244;USER0008;NULL;NULL;NULL;NULL;Y
559;203760;61008;USER0008;NULL;NULL;NULL;NULL;Y
560;203761;62591;USER0007;NULL;NULL;NULL;NULL;Y
561;203761;60083;USER0007;NULL;NULL;NULL;NULL;Y
562;203762;64252;USER0007;NULL;NULL;NULL;NULL;Y
563;203762;60836;USER0007;NULL;NULL;NULL;NULL;Y
564;203763;64253;USER0007;NULL;NULL;NULL;NULL;Y
565;203766;64261;USER0007;NULL;NULL;NULL;NULL;Y
566;203766;64263;USER0007;NULL;NULL;NULL;NULL;Y
567;203766;64265;USER0007;NULL;NULL;NULL;NULL;Y
568;203766;63996;USER0007;NULL;NULL;NULL;NULL;Y
569;203766;64268;USER0007;NULL;NULL;NULL;NULL;Y
570;203767;01800;USER0008;NULL;NULL;NULL;NULL;Y
571;203768;60712;USER0008;NULL;NULL;NULL;NULL;Y
572;203768;60147;USER0008;NULL;NULL;NULL;NULL;Y
573;203768;52427;USER0008;NULL;NULL;NULL;NULL;Y
574;203768;60064;USER0008;NULL;NULL;NULL;NULL;Y
575;203768;62440;USER0008;NULL;NULL;NULL;NULL;Y
576;203768;64271;USER0008;NULL;NULL;NULL;NULL;Y
577;203768;64900;USER0008;NULL;NULL;NULL;NULL;Y
578;203768;62835;USER0008;NULL;NULL;NULL;NULL;Y
579;203769;62478;USER0008;NULL;NULL;NULL;NULL;Y
580;203769;60853;USER0008;NULL;NULL;NULL;NULL;Y
581;203769;60852;USER0008;NULL;NULL;NULL;NULL;Y
582;203769;65011;USER0008;NULL;NULL;NULL;NULL;Y
583;203769;60544;USER0008;NULL;NULL;NULL;NULL;Y
584;203769;63321;USER0008;NULL;NULL;NULL;NULL;Y
585;203769;61973;USER0008;NULL;NULL;NULL;NULL;Y
586;203769;60376;USER0008;NULL;NULL;NULL;NULL;Y
587;203770;64273;USER0008;NULL;NULL;NULL;NULL;Y
588;203770;61601;USER0008;NULL;NULL;NULL;NULL;Y
589;203770;61335;USER0008;NULL;NULL;NULL;NULL;Y
590;203770;64272;USER0008;NULL;NULL;NULL;NULL;Y
591;203771;01788;USER0008;NULL;NULL;NULL;NULL;Y
592;203772;62693;USER0008;NULL;NULL;NULL;NULL;Y
593;203772;64274;USER0008;NULL;NULL;NULL;NULL;Y
594;203772;60733;USER0008;NULL;NULL;NULL;NULL;Y
595;203772;60213;USER0008;NULL;NULL;NULL;NULL;Y
596;203772;60089;USER0008;NULL;NULL;NULL;NULL;Y
597;203772;65015;USER0008;NULL;NULL;NULL;NULL;Y
598;203772;65012;USER0008;NULL;NULL;NULL;NULL;Y
599;203772;50015;USER0008;NULL;NULL;NULL;NULL;Y
600;203772;60545;USER0008;NULL;NULL;NULL;NULL;Y
601;203773;62408;USER0009;NULL;NULL;NULL;NULL;Y
602;203776;63638;USER0008;NULL;NULL;NULL;NULL;Y
603;203776;63437;USER0008;NULL;NULL;NULL;NULL;Y
604;203776;63872;USER0008;NULL;NULL;NULL;NULL;Y
605;203776;60029;USER0008;NULL;NULL;NULL;NULL;Y
606;203778;01803;USER0007;NULL;NULL;NULL;NULL;Y
607;203779;61255;USER0007;NULL;NULL;NULL;NULL;Y
608;203779;61008;USER0007;NULL;NULL;NULL;NULL;Y
609;203780;01613;USER0009;NULL;NULL;NULL;NULL;Y
610;203781;01147;USER0009;NULL;NULL;NULL;NULL;Y
611;203774;60064;USER0008;NULL;NULL;NULL;NULL;Y
612;203775;65405;USER0007;NULL;NULL;NULL;NULL;Y
613;203775;65406;USER0007;NULL;NULL;NULL;NULL;Y
614;203775;61148;USER0007;NULL;NULL;NULL;NULL;Y
615;203776;63154;USER0008;NULL;NULL;NULL;NULL;Y
616;203783;60852;USER0007;NULL;NULL;NULL;NULL;Y
617;203783;60544;USER0007;NULL;NULL;NULL;NULL;Y
618;203785;01773;USER0009;NULL;NULL;NULL;NULL;Y
619;203786;60373;USER0008;NULL;NULL;NULL;NULL;Y
620;203788;01804;USER0008;NULL;NULL;NULL;NULL;Y
621;203792;01806;USER0007;NULL;NULL;NULL;NULL;Y
622;203794;01809;USER0008;NULL;NULL;NULL;NULL;Y
623;203795;64921;USER0008;NULL;NULL;NULL;NULL;Y
624;203795;64921;USER0008;NULL;NULL;NULL;NULL;Y
625;203795;69718;USER0008;NULL;NULL;NULL;NULL;Y
626;203795;65024;USER0008;NULL;NULL;NULL;NULL;Y
627;203795;63321;USER0008;NULL;NULL;NULL;NULL;Y
628;203795;60545;USER0008;NULL;NULL;NULL;NULL;Y
629;203796;68198;USER0007;NULL;NULL;NULL;NULL;Y
630;203796;68199;USER0007;NULL;NULL;NULL;NULL;Y
631;203797;64292;USER0009;NULL;NULL;NULL;NULL;Y
632;203797;64293;USER0009;NULL;NULL;NULL;NULL;Y
633;203797;64294;USER0009;NULL;NULL;NULL;NULL;Y
634;203797;64295;USER0009;NULL;NULL;NULL;NULL;Y
635;203797;64296;USER0009;NULL;NULL;NULL;NULL;Y
636;203798;60769;USER0007;NULL;NULL;NULL;NULL;Y
637;203799;64297;USER0007;NULL;NULL;NULL;NULL;Y
638;203800;50015;USER0008;NULL;NULL;NULL;NULL;Y
639;203801;63779;USER0008;NULL;NULL;NULL;NULL;Y
640;203801;63780;USER0008;NULL;NULL;NULL;NULL;Y
641;203803;64307;USER0007;NULL;NULL;NULL;NULL;Y
642;203803;64308;USER0007;NULL;NULL;NULL;NULL;Y
643;203803;64309;USER0007;NULL;NULL;NULL;NULL;Y
644;203804;01810;USER0007;NULL;NULL;NULL;NULL;Y
645;203805;63157;USER0009;NULL;NULL;NULL;NULL;Y
646;203805;60013;USER0009;NULL;NULL;NULL;NULL;Y
647;203806;62496;USER0007;NULL;NULL;NULL;NULL;Y
648;203809;00733;USER0008;NULL;NULL;NULL;NULL;Y
649;203810;00574;USER0008;NULL;NULL;NULL;NULL;Y
650;203811;64310;USER0009;NULL;NULL;NULL;NULL;Y
651;203812;01812;USER0008;NULL;NULL;NULL;NULL;Y
652;203813;01811;USER0007;NULL;NULL;NULL;NULL;Y
653;203814;01813;USER0007;NULL;NULL;NULL;NULL;Y
654;203815;01814;USER0008;NULL;NULL;NULL;NULL;Y
655;203816;61973;USER0007;NULL;NULL;NULL;NULL;Y
656;203816;64922;USER0007;NULL;NULL;NULL;NULL;Y
657;203817;01815;USER0008;NULL;NULL;NULL;NULL;Y
658;203818;01816;USER0008;NULL;NULL;NULL;NULL;Y
659;203819;62685;USER0008;NULL;NULL;NULL;NULL;Y
660;203819;60847;USER0008;NULL;NULL;NULL;NULL;Y
661;203819;64918;USER0008;NULL;NULL;NULL;NULL;Y
662;203819;65009;USER0008;NULL;NULL;NULL;NULL;Y
663;203819;50015;USER0008;NULL;NULL;NULL;NULL;Y
664;203819;60544;USER0008;NULL;NULL;NULL;NULL;Y
665;203819;64016;USER0008;NULL;NULL;NULL;NULL;Y
666;203819;64018;USER0008;NULL;NULL;NULL;NULL;Y
667;203819;64019;USER0008;NULL;NULL;NULL;NULL;Y
668;203819;64311;USER0008;NULL;NULL;NULL;NULL;Y
669;203820;01817;USER0008;NULL;NULL;NULL;NULL;Y
670;203821;64298;USER0008;NULL;NULL;NULL;NULL;Y
671;203821;61337;USER0008;NULL;NULL;NULL;NULL;Y
672;203821;61489;USER0008;NULL;NULL;NULL;NULL;Y
673;203821;60733;USER0008;NULL;NULL;NULL;NULL;Y
674;203821;60213;USER0008;NULL;NULL;NULL;NULL;Y
675;203822;62195;USER0008;NULL;NULL;NULL;NULL;Y
676;203822;60847;USER0008;NULL;NULL;NULL;NULL;Y
677;203822;60578;USER0008;NULL;NULL;NULL;NULL;Y
678;203823;50125;USER0009;NULL;NULL;NULL;NULL;Y
679;203824;64312;USER0007;NULL;NULL;NULL;NULL;Y
680;203824;60029;USER0008;NULL;NULL;NULL;NULL;Y
681;203824;65024;USER0008;NULL;NULL;NULL;NULL;Y
682;203824;50015;USER0008;NULL;NULL;NULL;NULL;Y
683;203824;60545;USER0008;NULL;NULL;NULL;NULL;Y
684;203825;01818;USER0008;NULL;NULL;NULL;NULL;Y
685;203826;65227;USER0007;NULL;NULL;NULL;NULL;Y
686;203826;60213;USER0007;NULL;NULL;NULL;NULL;Y
687;203826;60733;USER0007;NULL;NULL;NULL;NULL;Y
688;203827;61317;USER0008;NULL;NULL;NULL;NULL;Y
689;203827;62964;USER0008;NULL;NULL;NULL;NULL;Y
690;203827;62145;USER0008;NULL;NULL;NULL;NULL;Y
691;203829;01819;USER0008;NULL;NULL;NULL;NULL;Y
692;203830;64318;USER0008;NULL;NULL;NULL;NULL;Y
693;203830;63835;USER0008;NULL;NULL;NULL;NULL;Y
694;203830;64319;USER0008;NULL;NULL;NULL;NULL;Y
695;203830;60029;USER0008;NULL;NULL;NULL;NULL;Y
696;203830;60733;USER0008;NULL;NULL;NULL;NULL;Y
697;203830;60213;USER0008;NULL;NULL;NULL;NULL;Y
698;203831;01820;USER0007;NULL;NULL;NULL;NULL;Y
699;203832;01821;USER0007;NULL;NULL;NULL;NULL;Y
700;203833;01822;USER0009;NULL;NULL;NULL;NULL;Y
701;203834;00250;USER0009;NULL;NULL;NULL;NULL;Y
702;203836;01823;USER0007;NULL;NULL;NULL;NULL;Y
703;203838;61220;USER0007;NULL;NULL;NULL;NULL;Y
704;203839;64321;USER0009;NULL;NULL;NULL;NULL;Y
705;203840;64116;USER0007;NULL;NULL;NULL;NULL;Y
706;203842;64328;USER0007;NULL;NULL;NULL;NULL;Y
707;203842;60193;USER0007;NULL;NULL;NULL;NULL;Y
708;203842;60174;USER0007;NULL;NULL;NULL;NULL;Y
709;203842;64324;USER0007;NULL;NULL;NULL;NULL;Y
710;203842;61106;USER0007;NULL;NULL;NULL;NULL;Y
711;203842;64325;USER0007;NULL;NULL;NULL;NULL;Y
712;203842;64326;USER0007;NULL;NULL;NULL;NULL;Y
713;203842;64327;USER0007;NULL;NULL;NULL;NULL;Y
714;203842;64332;USER0007;NULL;NULL;NULL;NULL;Y
715;203843;60468;USER0007;NULL;NULL;NULL;NULL;Y
716;203844;66030;USER0008;NULL;NULL;NULL;NULL;Y
717;203846;63827;USER0007;NULL;NULL;NULL;NULL;Y
718;203847;80001;USER0007;NULL;NULL;NULL;NULL;Y
719;203848;60811;USER0008;NULL;NULL;NULL;NULL;Y
720;203849;64330;USER0007;NULL;NULL;NULL;NULL;Y
721;203850;64335;USER0007;NULL;NULL;NULL;NULL;Y
722;203851;64337;USER0007;NULL;NULL;NULL;NULL;Y
723;203851;64338;USER0007;NULL;NULL;NULL;NULL;Y
724;203851;64339;USER0007;NULL;NULL;NULL;NULL;Y
725;203851;64340;USER0007;NULL;NULL;NULL;NULL;Y
726;203852;61224;USER0008;NULL;NULL;NULL;NULL;Y
727;203852;62476;USER0008;NULL;NULL;NULL;NULL;Y
728;203853;62570;USER0009;NULL;NULL;NULL;NULL;Y
729;203854;01824;USER0008;NULL;NULL;NULL;NULL;Y
730;203855;69768;USER0007;NULL;NULL;NULL;NULL;Y
731;203855;61955;USER0007;NULL;NULL;NULL;NULL;Y
732;203855;64341;USER0007;NULL;NULL;NULL;NULL;Y
733;203855;64342;USER0007;NULL;NULL;NULL;NULL;Y
734;203855;63271;USER0007;NULL;NULL;NULL;NULL;Y
735;203855;64258;USER0007;NULL;NULL;NULL;NULL;Y
736;203855;64307;USER0007;NULL;NULL;NULL;NULL;Y
737;203855;64343;USER0007;NULL;NULL;NULL;NULL;Y
738;203856;64345;USER0007;NULL;NULL;NULL;NULL;Y
739;203856;60083;USER0007;NULL;NULL;NULL;NULL;Y
740;203856;64347;USER0007;NULL;NULL;NULL;NULL;Y
741;203856;63269;USER0007;NULL;NULL;NULL;NULL;Y
742;203856;64348;USER0007;NULL;NULL;NULL;NULL;Y
743;203857;64349;USER0007;NULL;NULL;NULL;NULL;Y
744;203857;63341;USER0007;NULL;NULL;NULL;NULL;Y
745;203857;63769;USER0007;NULL;NULL;NULL;NULL;Y
746;203858;63051;USER0009;NULL;NULL;NULL;NULL;Y
747;203858;60013;USER0009;NULL;NULL;NULL;NULL;Y
748;203859;60344;USER0009;NULL;NULL;NULL;NULL;Y
749;203860;60103;USER0009;NULL;NULL;NULL;NULL;Y
750;203862;60811;USER0007;NULL;NULL;NULL;NULL;Y
751;203866;64375;USER0008;NULL;NULL;NULL;NULL;Y
752;203866;62835;USER0008;NULL;NULL;NULL;NULL;Y
753;203867;01827;USER0008;NULL;NULL;NULL;NULL;Y
754;203869;01828;USER0008;NULL;NULL;NULL;NULL;Y
755;203871;64360;USER0008;NULL;NULL;NULL;NULL;Y
756;203871;64361;USER0008;NULL;NULL;NULL;NULL;Y
757;203872;61771;USER0009;NULL;NULL;NULL;NULL;Y
758;203873;01805;USER0007;NULL;NULL;NULL;NULL;Y
759;203877;64363;USER0007;NULL;NULL;NULL;NULL;Y
760;203877;64364;USER0007;NULL;NULL;NULL;NULL;Y
761;203879;60064;USER0007;NULL;NULL;NULL;NULL;Y
762;203879;64365;USER0008;NULL;NULL;NULL;NULL;Y
763;203879;62822;USER0007;NULL;NULL;NULL;NULL;Y
764;203880;60203;USER0007;NULL;NULL;NULL;NULL;Y
765;203883;60064;USER0007;NULL;NULL;NULL;NULL;Y
766;203886;64299;USER0009;NULL;NULL;NULL;NULL;Y
767;203886;68111;USER0009;NULL;NULL;NULL;NULL;Y
768;203886;68108;USER0009;NULL;NULL;NULL;NULL;Y
769;203886;60257;USER0009;NULL;NULL;NULL;NULL;Y
770;203886;68221;USER0009;NULL;NULL;NULL;NULL;Y
771;203886;61705;USER0009;NULL;NULL;NULL;NULL;Y
772;203887;01834;USER0008;NULL;NULL;NULL;NULL;Y
773;203888;62851;USER0007;NULL;NULL;NULL;NULL;Y
774;203891;60064;USER0008;NULL;NULL;NULL;NULL;Y
775;203892;01833;USER0007;NULL;NULL;NULL;NULL;Y
776;203893;60481;USER0007;NULL;NULL;NULL;NULL;Y
777;203893;63871;USER0007;NULL;NULL;NULL;NULL;Y
778;203893;62518;USER0007;NULL;NULL;NULL;NULL;Y
779;203893;63990;USER0007;NULL;NULL;NULL;NULL;Y
780;203893;61729;USER0007;NULL;NULL;NULL;NULL;Y
781;203894;01171;USER0007;NULL;NULL;NULL;NULL;Y
782;100056;90062;USER0009;NULL;NULL;NULL;NULL;Y
783;203895;62195;USER0008;NULL;NULL;NULL;NULL;Y
784;203895;64384;USER0008;NULL;NULL;NULL;NULL;Y
785;203895;64385;USER0008;NULL;NULL;NULL;NULL;Y
786;203895;62224;USER0008;NULL;NULL;NULL;NULL;Y
787;203895;60578;USER0008;NULL;NULL;NULL;NULL;Y
788;203896;63157;USER0009;NULL;NULL;NULL;NULL;Y
789;203897;65024;USER0008;NULL;NULL;NULL;NULL;Y
790;203898;63496;USER0007;NULL;NULL;NULL;NULL;Y
791;203898;62119;USER0007;NULL;NULL;NULL;NULL;Y
792;203898;64386;USER0007;NULL;NULL;NULL;NULL;Y
793;203898;63186;USER0007;NULL;NULL;NULL;NULL;Y
794;203898;60883;USER0007;NULL;NULL;NULL;NULL;Y
795;203898;61729;USER0007;NULL;NULL;NULL;NULL;Y
796;203899;60103;USER0009;NULL;NULL;NULL;NULL;Y
797;203899;61771;USER0009;NULL;NULL;NULL;NULL;Y
798;203900;63986;USER0007;NULL;NULL;NULL;NULL;Y
799;203902;64387;USER0008;NULL;NULL;NULL;NULL;Y
800;203904;64388;USER0009;NULL;NULL;NULL;NULL;Y
801;203905;64390;USER0007;NULL;NULL;NULL;NULL;Y
802;203907;64391;USER0007;NULL;NULL;NULL;NULL;Y
803;203908;01836;USER0007;NULL;NULL;NULL;NULL;Y
804;203910;51438;USER0008;NULL;NULL;NULL;NULL;Y
805;203911;64393;USER0007;NULL;NULL;NULL;NULL;Y
806;203912;64395;USER0007;NULL;NULL;NULL;NULL;Y
807;203913;65009;USER0007;NULL;NULL;NULL;NULL;Y
808;203913;50015;USER0007;NULL;NULL;NULL;NULL;Y
809;203913;50818;USER0007;NULL;NULL;NULL;NULL;Y
810;203913;60545;USER0007;NULL;NULL;NULL;NULL;Y
811;203914;63092;USER0009;NULL;NULL;NULL;NULL;Y
812;203914;63556;USER0009;NULL;NULL;NULL;NULL;Y
813;203914;60437;USER0009;NULL;NULL;NULL;NULL;Y
814;203914;69787;USER0009;NULL;NULL;NULL;NULL;Y
815;203914;66022;USER0009;NULL;NULL;NULL;NULL;Y
816;203915;63500;USER0009;NULL;NULL;NULL;NULL;Y
817;203915;63098;USER0009;NULL;NULL;NULL;NULL;Y
818;203916;61250;USER0008;NULL;NULL;NULL;NULL;Y
819;203917;01837;USER0007;NULL;NULL;NULL;NULL;Y
820;203918;60714;USER0007;NULL;NULL;NULL;NULL;Y
821;203918;62197;USER0008;NULL;NULL;NULL;NULL;Y
822;203918;52427;USER0007;NULL;NULL;NULL;NULL;Y
823;203918;52428;USER0007;NULL;NULL;NULL;NULL;Y
824;203918;61837;USER0007;NULL;NULL;NULL;NULL;Y
825;203918;63044;USER0007;NULL;NULL;NULL;NULL;Y
826;203919;60811;USER0007;NULL;NULL;NULL;NULL;Y
827;203919;60428;USER0007;NULL;NULL;NULL;NULL;Y
828;203919;51222;USER0007;NULL;NULL;NULL;NULL;Y
829;203919;50818;USER0007;NULL;NULL;NULL;NULL;Y
830;203919;50015;USER0007;NULL;NULL;NULL;NULL;Y
831;203919;60544;USER0007;NULL;NULL;NULL;NULL;Y
832;203921;64369;USER0009;NULL;NULL;NULL;NULL;Y
833;203921;64370;USER0009;NULL;NULL;NULL;NULL;Y
834;203921;64371;USER0009;NULL;NULL;NULL;NULL;Y
835;203922;62566;USER0008;NULL;NULL;NULL;NULL;Y
836;203923;65999;USER0007;NULL;NULL;NULL;NULL;Y
837;203923;63275;USER0007;NULL;NULL;NULL;NULL;Y
838;203923;63569;USER0007;NULL;NULL;NULL;NULL;Y
839;203924;01838;USER0008;NULL;NULL;NULL;NULL;Y
840;203925;01839;USER0008;NULL;NULL;NULL;NULL;Y
841;203927;61670;USER0007;NULL;NULL;NULL;NULL;Y
842;203928;50125;USER0009;NULL;NULL;NULL;NULL;Y
843;203929;61653;USER0007;NULL;NULL;NULL;NULL;Y
844;203930;01840;USER0008;NULL;NULL;NULL;NULL;Y
845;203933;61518;USER0007;NULL;NULL;NULL;NULL;Y
846;203934;50133;USER0008;NULL;NULL;NULL;NULL;Y
847;203935;60234;USER0007;NULL;NULL;NULL;NULL;Y
848;203935;61738;USER0007;NULL;NULL;NULL;NULL;Y
849;203935;60733;USER0007;NULL;NULL;NULL;NULL;Y
850;203935;60103;USER0007;NULL;NULL;NULL;NULL;Y
851;203935;62720;USER0007;NULL;NULL;NULL;NULL;Y
852;203935;60064;USER0007;NULL;NULL;NULL;NULL;Y
853;203936;63779;USER0007;NULL;NULL;NULL;NULL;Y
854;203936;63780;USER0007;NULL;NULL;NULL;NULL;Y
855;203936;60319;USER0007;NULL;NULL;NULL;NULL;Y
856;203936;63286;USER0007;NULL;NULL;NULL;NULL;Y
857;203936;61771;USER0007;NULL;NULL;NULL;NULL;Y
858;203936;60733;USER0007;NULL;NULL;NULL;NULL;Y
859;203936;60652;USER0007;NULL;NULL;NULL;NULL;Y
860;203937;01841;USER0007;NULL;NULL;NULL;NULL;Y
861;203938;01842;USER0007;NULL;NULL;NULL;NULL;Y
862;203939;64400;USER0009;NULL;NULL;NULL;NULL;Y
863;203939;64402;USER0009;NULL;NULL;NULL;NULL;Y
864;203939;64403;USER0009;NULL;NULL;NULL;NULL;Y
865;203939;64406;USER0009;NULL;NULL;NULL;NULL;Y
