id;prsnumber;canvassername;created_by;created_date;updated_by;updated_date;is_active
5411;70500006995;NULL;Denny Tuhatelu;2016-05-17 14:54:58.887;NULL;NULL;Y
5412;70440006994;NULL;Denny Tuhatelu;2016-05-17 16:42:55.177;NULL;NULL;Y
5413;70460006996;NULL;Denny Tuhatelu;2016-05-18 09:52:52.080;NULL;NULL;Y
5414;70460006989;NULL;Denny Tuhatelu;2016-05-18 09:53:14.443;NULL;NULL;Y
5415;70460006991;NULL;Denny Tuhatelu;2016-05-18 09:53:34.083;NULL;NULL;Y
5416;70460006997;NULL;Denny Tuhatelu;2016-05-18 09:53:55.650;NULL;NULL;Y
5417;70500006998;NULL;Denny Tuhatelu;2016-05-18 13:25:37.483;NULL;NULL;Y
5418;70320007000;NULL;Denny Tuhatelu;2016-05-20 10:06:34.420;NULL;NULL;Y
5419;70460007006;NULL;Denny Tuhatelu;2016-05-20 10:06:54.803;NULL;NULL;Y
5420;70460007002;NULL;Denny Tuhatelu;2016-05-20 10:07:23.553;NULL;NULL;Y
5421;70460007003;NULL;Denny Tuhatelu;2016-05-20 10:08:08.403;NULL;NULL;Y
5422;70460007001;NULL;Denny Tuhatelu;2016-05-20 10:08:30.280;NULL;NULL;Y
5423;70460006999;NULL;Denny Tuhatelu;2016-05-20 10:08:53.500;NULL;NULL;Y
5424;70460007007;NULL;Denny Tuhatelu;2016-05-20 17:22:02.397;NULL;NULL;Y
5425;70440007017;NULL;Denny Tuhatelu;2016-05-23 10:45:10.367;NULL;NULL;Y
5426;70420007018;NULL;Denny Tuhatelu;2016-05-23 15:00:52.970;NULL;NULL;Y
5427;70420007019;NULL;Denny Tuhatelu;2016-05-23 15:01:11.877;NULL;NULL;Y
5428;70460007008;NULL;Denny Tuhatelu;2016-05-23 15:01:33.313;NULL;NULL;Y
5429;70460007009;NULL;Denny Tuhatelu;2016-05-23 15:02:03.477;NULL;NULL;Y
5430;70440007020;NULL;Denny Tuhatelu;2016-05-23 15:02:23.883;NULL;NULL;Y
5431;70440007032;NULL;Denny Tuhatelu;2016-05-23 16:59:15.707;NULL;NULL;Y
5432;70460007026;NULL;Denny Tuhatelu;2016-05-24 14:19:16.363;NULL;NULL;Y
5433;70460007024;NULL;Denny Tuhatelu;2016-05-24 14:21:00.237;NULL;NULL;Y
5434;70560007034;NULL;Denny Tuhatelu;2016-05-24 14:21:38.927;NULL;NULL;Y
5435;70560007033;NULL;Denny Tuhatelu;2016-05-24 14:22:30.343;NULL;NULL;Y
5436;70420007015;NULL;Denny Tuhatelu;2016-05-24 14:22:53.037;NULL;NULL;Y
5437;70420007016;NULL;Denny Tuhatelu;2016-05-24 14:23:10.497;NULL;NULL;Y
5438;70460007010;NULL;Denny Tuhatelu;2016-05-24 14:23:28.960;NULL;NULL;Y
5439;70460007028;NULL;Denny Tuhatelu;2016-05-24 14:24:23.897;NULL;NULL;Y
5440;70460007023;NULL;Denny Tuhatelu;2016-05-24 14:24:43.387;NULL;NULL;Y
5441;70460007021;NULL;Denny Tuhatelu;2016-05-24 14:25:04.453;NULL;NULL;Y
5442;70460007012;NULL;Denny Tuhatelu;2016-05-24 14:26:19.800;NULL;NULL;Y
5443;70420007030;NULL;Denny Tuhatelu;2016-05-24 14:26:49.133;NULL;NULL;Y
5444;70420007029;NULL;Denny Tuhatelu;2016-05-24 14:27:10.300;NULL;NULL;Y
5445;70460007005;NULL;Denny Tuhatelu;2016-05-25 11:17:53.273;NULL;NULL;Y
5446;70420007037;NULL;Denny Tuhatelu;2016-05-25 17:18:09.213;NULL;NULL;Y
5447;70460007036;NULL;Denny Tuhatelu;2016-05-26 16:22:37.440;NULL;NULL;Y
5448;70460007039;NULL;Denny Tuhatelu;2016-05-26 16:22:58.760;NULL;NULL;Y
5449;70440007042;NULL;Denny Tuhatelu;2016-05-26 16:23:40.170;NULL;NULL;Y
5450;70460007035;NULL;Denny Tuhatelu;2016-05-26 16:24:00.830;NULL;NULL;Y
5451;70420006806;NULL;Denny Tuhatelu;2016-05-26 16:24:16.707;NULL;NULL;Y
5452;70420007044;NULL;Denny Tuhatelu;2016-05-26 16:24:40.010;NULL;NULL;Y
5453;70420007011;NULL;Denny Tuhatelu;2016-05-26 16:24:56.007;NULL;NULL;Y
5454;70460007043;NULL;Denny Tuhatelu;2016-05-26 16:25:59.380;NULL;NULL;Y
5455;70460007047;NULL;Denny Tuhatelu;2016-05-26 16:26:22.293;NULL;NULL;Y
5456;70460007041;NULL;Denny Tuhatelu;2016-05-26 16:26:42.337;NULL;NULL;Y
5457;70420007014;NULL;Denny Tuhatelu;2016-05-26 16:27:03.170;NULL;NULL;Y
5458;70420007022;NULL;Denny Tuhatelu;2016-05-26 16:27:19.257;NULL;NULL;Y
5459;70420007048;NULL;Denny Tuhatelu;2016-05-26 16:27:35.213;NULL;NULL;Y
5460;70460007046;NULL;Denny Tuhatelu;2016-05-27 14:19:00.800;NULL;NULL;Y
5461;70320007053;NULL;Denny Tuhatelu;2016-05-27 16:51:43.260;NULL;NULL;Y
5462;70460007055;NULL;Denny Tuhatelu;2016-05-27 16:52:07.483;NULL;NULL;Y
5463;70460007052;NULL;Denny Tuhatelu;2016-05-27 16:53:02.557;NULL;NULL;Y
5464;70640006601;NULL;Denny Tuhatelu;2016-05-27 16:53:37.093;NULL;NULL;Y
5465;70460007051;NULL;Denny Tuhatelu;2016-05-27 16:55:56.857;NULL;NULL;Y
5466;70460007050;NULL;Denny Tuhatelu;2016-05-27 16:56:37.040;NULL;NULL;Y
5467;70500007057;NULL;Denny Tuhatelu;2016-05-30 09:05:23.123;NULL;NULL;Y
5468;70640007058;NULL;Denny Tuhatelu;2016-05-30 16:18:15.677;NULL;NULL;Y
5469;70460007059;NULL;Denny Tuhatelu;2016-05-30 16:20:23.503;NULL;NULL;Y
5470;70460007013;NULL;Denny Tuhatelu;2016-05-30 16:20:43.470;NULL;NULL;Y
5471;70460007063;NULL;Denny Tuhatelu;2016-05-30 16:21:00.720;NULL;NULL;Y
5472;70460007064;NULL;Denny Tuhatelu;2016-05-30 16:21:17.290;NULL;NULL;Y
5473;70460007070;NULL;Denny Tuhatelu;2016-05-30 16:21:35.570;NULL;NULL;Y
5474;70460007061;NULL;Denny Tuhatelu;2016-05-30 16:21:51.663;NULL;NULL;Y
5475;70460007060;NULL;Denny Tuhatelu;2016-05-30 16:22:08.133;NULL;NULL;Y
5476;70460007062;NULL;Denny Tuhatelu;2016-05-30 16:22:24.883;NULL;NULL;Y
5477;70420007056;NULL;Denny Tuhatelu;2016-05-30 16:22:43.980;NULL;NULL;Y
5478;70420007074;NULL;Denny Tuhatelu;2016-05-31 16:02:04.720;NULL;NULL;Y
5479;70640007090;NULL;Denny Tuhatelu;2016-05-31 16:02:28.007;NULL;NULL;Y
5480;70420007083;NULL;Denny Tuhatelu;2016-05-31 16:02:47.300;NULL;NULL;Y
5481;70420007082;NULL;Denny Tuhatelu;2016-05-31 16:03:07.190;NULL;NULL;Y
5482;70420007071;NULL;Denny Tuhatelu;2016-05-31 16:03:26.437;NULL;NULL;Y
5483;70420007072;NULL;Denny Tuhatelu;2016-05-31 16:03:44.373;NULL;NULL;Y
5484;70420007073;NULL;Denny Tuhatelu;2016-05-31 16:04:02.440;NULL;NULL;Y
5485;70420007075;NULL;Denny Tuhatelu;2016-05-31 16:04:22.283;NULL;NULL;Y
5486;70460007067;NULL;Denny Tuhatelu;2016-05-31 16:04:40.317;NULL;NULL;Y
5487;70460007069;NULL;Denny Tuhatelu;2016-05-31 16:04:57.473;NULL;NULL;Y
5488;70460007068;NULL;Denny Tuhatelu;2016-05-31 16:08:23.333;NULL;NULL;Y
5489;70460007077;NULL;Denny Tuhatelu;2016-05-31 16:08:41.133;NULL;NULL;Y
5490;70460007081;NULL;Denny Tuhatelu;2016-06-02 13:12:26.513;NULL;NULL;Y
5491;70460007093;NULL;Denny Tuhatelu;2016-06-02 13:12:55.000;NULL;NULL;Y
5492;70460007085;NULL;Denny Tuhatelu;2016-06-02 13:13:13.783;NULL;NULL;Y
5493;70460007087;NULL;Denny Tuhatelu;2016-06-02 13:13:32.067;NULL;NULL;Y
5494;70460007078;NULL;Denny Tuhatelu;2016-06-02 13:13:49.723;NULL;NULL;Y
5495;70460007088;NULL;Denny Tuhatelu;2016-06-02 13:14:16.910;NULL;NULL;Y
5496;70500007103;NULL;Denny Tuhatelu;2016-06-03 13:34:42.427;NULL;NULL;Y
5497;70460007086;NULL;Denny Tuhatelu;2016-06-03 13:35:21.833;NULL;NULL;Y
5498;70460007089;NULL;Denny Tuhatelu;2016-06-03 13:35:43.960;NULL;NULL;Y
5499;70460007084;NULL;Denny Tuhatelu;2016-06-03 13:36:07.650;NULL;NULL;Y
5500;70460007080;NULL;Denny Tuhatelu;2016-06-03 13:36:39.017;NULL;NULL;Y
5501;70420007091;NULL;Denny Tuhatelu;2016-06-03 13:37:19.440;NULL;NULL;Y
5502;70320007100;NULL;Denny Tuhatelu;2016-06-03 14:39:37.877;NULL;NULL;Y
5503;70440007106;NULL;Denny Tuhatelu;2016-06-03 17:15:23.370;NULL;NULL;Y
5504;70420007104;NULL;Denny Tuhatelu;2016-06-06 14:55:09.410;NULL;NULL;Y
5505;70420007101;NULL;Denny Tuhatelu;2016-06-06 14:55:34.807;NULL;NULL;Y
5506;70420007102;NULL;Denny Tuhatelu;2016-06-06 14:55:53.323;NULL;NULL;Y
5507;70420007099;NULL;Denny Tuhatelu;2016-06-06 14:56:09.387;NULL;NULL;Y
5508;70460007097;NULL;Denny Tuhatelu;2016-06-06 14:56:25.233;NULL;NULL;Y
5509;70500007113;NULL;Denny Tuhatelu;2016-06-06 17:38:28.110;NULL;NULL;Y
5510;70500007112;NULL;Denny Tuhatelu;2016-06-06 17:38:48.497;NULL;NULL;Y
5511;70460007105;NULL;Denny Tuhatelu;2016-06-07 14:48:35.940;NULL;NULL;Y
5512;70460007092;NULL;Denny Tuhatelu;2016-06-07 14:49:03.727;NULL;NULL;Y
5513;70460007096;NULL;Denny Tuhatelu;2016-06-07 14:50:28.250;NULL;NULL;Y
5514;70460007045;NULL;Denny Tuhatelu;2016-06-08 14:12:01.847;NULL;NULL;Y
5515;70460007109;NULL;Denny Tuhatelu;2016-06-08 14:12:24.283;NULL;NULL;Y
5516;70460007117;NULL;Denny Tuhatelu;2016-06-08 14:12:56.757;NULL;NULL;Y
5517;70460007114;NULL;Denny Tuhatelu;2016-06-08 14:14:33.347;NULL;NULL;Y
5518;70440007119;NULL;Denny Tuhatelu;2016-06-08 14:14:46.330;NULL;NULL;Y
5519;70460007111;NULL;Denny Tuhatelu;2016-06-08 14:15:05.737;NULL;NULL;Y
5520;70440007116;NULL;Denny Tuhatelu;2016-06-08 14:16:32.930;NULL;NULL;Y
5521;70460007115;NULL;Denny Tuhatelu;2016-06-08 14:16:55.027;NULL;NULL;Y
5522;70460007110;NULL;Denny Tuhatelu;2016-06-08 14:17:15.497;NULL;NULL;Y
5523;70460007121;NULL;Denny Tuhatelu;2016-06-09 09:29:40.307;NULL;NULL;Y
5524;70460007118;NULL;Denny Tuhatelu;2016-06-09 09:30:01.683;NULL;NULL;Y
5525;70460007122;NULL;Denny Tuhatelu;2016-06-09 16:39:25.257;NULL;NULL;Y
5526;70320007123;NULL;Denny Tuhatelu;2016-06-09 16:39:48.133;NULL;NULL;Y
5527;70460007031;NULL;Denny Tuhatelu;2016-06-10 12:01:46.573;NULL;NULL;Y
5528;70460007125;NULL;Denny Tuhatelu;2016-06-10 12:02:03.887;NULL;NULL;Y
5529;70460007124;NULL;Denny Tuhatelu;2016-06-10 12:02:21.153;NULL;NULL;Y
5530;70460007126;NULL;Denny Tuhatelu;2016-06-10 12:02:43.433;NULL;NULL;Y
5531;70440007129;NULL;Denny Tuhatelu;2016-06-10 14:05:59.610;NULL;NULL;Y
5532;70460007132;NULL;Denny Tuhatelu;2016-06-13 14:31:47.510;NULL;NULL;Y
5533;70460007131;NULL;Denny Tuhatelu;2016-06-13 14:32:07.260;NULL;NULL;Y
5534;70460007134;NULL;Denny Tuhatelu;2016-06-13 14:32:23.640;NULL;NULL;Y
5535;70460007136;NULL;Denny Tuhatelu;2016-06-13 14:32:47.117;NULL;NULL;Y
5536;70460007135;NULL;Denny Tuhatelu;2016-06-13 14:33:04.657;NULL;NULL;Y
5537;70460007130;NULL;Denny Tuhatelu;2016-06-13 14:33:23.173;NULL;NULL;Y
5538;70460007127;NULL;Denny Tuhatelu;2016-06-13 14:33:42.583;NULL;NULL;Y
5539;70460007128;NULL;Denny Tuhatelu;2016-06-13 14:34:07.890;NULL;NULL;Y
5540;70460007137;NULL;Denny Tuhatelu;2016-06-14 17:09:35.207;NULL;NULL;Y
5541;70420007141;NULL;Denny Tuhatelu;2016-06-15 08:35:22.820;NULL;NULL;Y
5542;70460007138;NULL;Denny Tuhatelu;2016-06-15 08:36:03.917;NULL;NULL;Y
5543;70460007140;NULL;Denny Tuhatelu;2016-06-15 08:36:21.310;NULL;NULL;Y
5544;70460007142;NULL;Denny Tuhatelu;2016-06-15 08:36:42.360;NULL;NULL;Y
5545;70460007143;NULL;Denny Tuhatelu;2016-06-15 08:37:04.767;NULL;NULL;Y
5546;70460007145;NULL;Denny Tuhatelu;2016-06-15 11:40:05.520;NULL;NULL;Y
5547;70460007146;NULL;Denny Tuhatelu;2016-06-15 11:40:30.083;NULL;NULL;Y
5548;70420007148;NULL;Denny Tuhatelu;2016-06-15 11:40:55.870;NULL;NULL;Y
5549;70460007155;NULL;Denny Tuhatelu;2016-06-16 17:06:23.650;NULL;NULL;Y
5550;70460007144;NULL;Denny Tuhatelu;2016-06-16 17:06:42.903;NULL;NULL;Y
5551;70520007162;NULL;Denny Tuhatelu;2016-06-16 17:06:59.500;NULL;NULL;Y
5552;70460007154;NULL;Denny Tuhatelu;2016-06-16 17:07:25.970;NULL;NULL;Y
5553;70420007159;NULL;Denny Tuhatelu;2016-06-16 17:07:46.657;NULL;NULL;Y
5554;70460007157;NULL;Denny Tuhatelu;2016-06-16 17:08:51.667;NULL;NULL;Y
5555;70460007158;NULL;Denny Tuhatelu;2016-06-16 17:09:08.667;NULL;NULL;Y
5556;70460007160;NULL;Denny Tuhatelu;2016-06-16 17:09:35.667;NULL;NULL;Y
5557;70460007153;NULL;Denny Tuhatelu;2016-06-16 17:09:55.420;NULL;NULL;Y
5558;70460007161;NULL;Denny Tuhatelu;2016-06-16 17:10:15.483;NULL;NULL;Y
5559;70420007156;NULL;Denny Tuhatelu;2016-06-17 14:38:42.007;NULL;NULL;Y
5560;70460007180;NULL;Denny Tuhatelu;2016-06-17 17:01:02.010;NULL;NULL;Y
5561;70460007168;NULL;Denny Tuhatelu;2016-06-17 17:01:24.697;NULL;NULL;Y
5562;70420007181;NULL;Denny Tuhatelu;2016-06-17 17:01:49.263;NULL;NULL;Y
5563;70420007167;NULL;Denny Tuhatelu;2016-06-17 17:02:09.327;NULL;NULL;Y
5564;70420007179;NULL;Denny Tuhatelu;2016-06-17 17:02:29.860;NULL;NULL;Y
5565;70460007178;NULL;Denny Tuhatelu;2016-06-17 17:02:46.923;NULL;NULL;Y
5566;70460007170;NULL;Denny Tuhatelu;2016-06-17 17:03:02.140;NULL;NULL;Y
5567;70460007171;NULL;Denny Tuhatelu;2016-06-17 17:03:20.050;NULL;NULL;Y
5568;70460007176;NULL;Denny Tuhatelu;2016-06-17 17:03:35.087;NULL;NULL;Y
5569;70460007174;NULL;Denny Tuhatelu;2016-06-17 17:03:51.300;NULL;NULL;Y
5570;70460007173;NULL;Denny Tuhatelu;2016-06-17 17:04:08.617;NULL;NULL;Y
5571;70460007172;NULL;Denny Tuhatelu;2016-06-17 17:04:24.740;NULL;NULL;Y
5572;70440007163;NULL;Denny Tuhatelu;2016-06-17 17:04:42.683;NULL;NULL;Y
5573;70460007164;NULL;Denny Tuhatelu;2016-06-17 17:04:59.930;NULL;NULL;Y
5574;70460007166;NULL;Denny Tuhatelu;2016-06-17 17:05:22.047;NULL;NULL;Y
5575;70460007165;NULL;Denny Tuhatelu;2016-06-17 17:05:41.873;NULL;NULL;Y
5576;70440007182;NULL;Denny Tuhatelu;2016-06-20 11:09:21.190;NULL;NULL;Y
5577;70320007183;NULL;Denny Tuhatelu;2016-06-20 11:09:41.660;NULL;NULL;Y
5578;70460007187;NULL;Denny Tuhatelu;2016-06-21 17:11:28.460;NULL;NULL;Y
5579;70460007186;NULL;Denny Tuhatelu;2016-06-21 17:12:00.080;NULL;NULL;Y
5580;70420007169;NULL;Denny Tuhatelu;2016-06-21 17:12:22.517;NULL;NULL;Y
5581;70460007185;NULL;Denny Tuhatelu;2016-06-21 17:13:26.647;NULL;NULL;Y
5582;70460007184;NULL;Denny Tuhatelu;2016-06-21 17:13:59.830;NULL;NULL;Y
5583;70460007189;NULL;Denny Tuhatelu;2016-06-22 13:41:26.093;NULL;NULL;Y
5584;70420007108;NULL;Denny Tuhatelu;2016-06-22 13:41:48.677;NULL;NULL;Y
5585;70420007198;NULL;Denny Tuhatelu;2016-06-23 10:34:04.020;NULL;NULL;Y
5586;70460007193;NULL;Denny Tuhatelu;2016-06-23 10:34:29.417;NULL;NULL;Y
5587;70460007194;NULL;Denny Tuhatelu;2016-06-23 10:35:52.813;NULL;NULL;Y
5588;70460007188;NULL;Denny Tuhatelu;2016-06-23 10:48:46.470;NULL;NULL;Y
5589;70460007201;NULL;Denny Tuhatelu;2016-06-23 13:44:32.810;NULL;NULL;Y
5590;70460007197;NULL;Denny Tuhatelu;2016-06-23 16:28:12.087;NULL;NULL;Y
5591;70460007195;NULL;Denny Tuhatelu;2016-06-23 16:28:31.160;NULL;NULL;Y
5592;70460007196;NULL;Denny Tuhatelu;2016-06-23 16:28:45.763;NULL;NULL;Y
5593;70460007191;NULL;Denny Tuhatelu;2016-06-23 16:29:11.440;NULL;NULL;Y
5594;70440007203;NULL;Denny Tuhatelu;2016-06-24 12:00:33.640;NULL;NULL;Y
5595;70440007206;NULL;Denny Tuhatelu;2016-06-24 17:01:46.607;NULL;NULL;Y
5596;70460007211;NULL;Denny Tuhatelu;2016-06-27 09:38:28.037;NULL;NULL;Y
5597;70460007205;NULL;Denny Tuhatelu;2016-06-28 10:54:59.270;NULL;NULL;Y
5598;70460007204;NULL;Denny Tuhatelu;2016-06-28 11:55:53.657;NULL;NULL;Y
5599;70460007200;NULL;Denny Tuhatelu;2016-06-28 11:56:20.780;NULL;NULL;Y
5600;70460007208;NULL;Denny Tuhatelu;2016-06-28 11:56:38.750;NULL;NULL;Y
5601;70460007209;NULL;Denny Tuhatelu;2016-06-28 11:56:55.063;NULL;NULL;Y
5602;70460007207;NULL;Denny Tuhatelu;2016-06-28 11:57:17.410;NULL;NULL;Y
5603;70440007218;NULL;Denny Tuhatelu;2016-06-28 13:23:39.520;NULL;NULL;Y
5604;70560007219;NULL;Denny Tuhatelu;2016-06-28 13:23:58.180;NULL;NULL;Y
5605;70460007217;NULL;Denny Tuhatelu;2016-06-29 14:27:15.250;NULL;NULL;Y
5606;70460007212;NULL;Denny Tuhatelu;2016-06-29 14:27:41.307;NULL;NULL;Y
5607;70460007222;NULL;Denny Tuhatelu;2016-06-29 14:28:03.340;NULL;NULL;Y
5608;70460007175;NULL;Denny Tuhatelu;2016-06-29 14:28:29.717;NULL;NULL;Y
5609;70460007223;NULL;Denny Tuhatelu;2016-06-29 14:29:04.247;NULL;NULL;Y
5610;70460007226;NULL;Denny Tuhatelu;2016-07-01 11:56:31.963;NULL;NULL;Y
5611;70460007225;NULL;Denny Tuhatelu;2016-07-01 11:56:55.967;NULL;NULL;Y
5612;70460007227;NULL;Denny Tuhatelu;2016-07-01 11:57:13.463;NULL;NULL;Y
5613;70420007231;NULL;Denny Tuhatelu;2016-07-01 11:57:35.620;NULL;NULL;Y
5614;70420007220;NULL;Denny Tuhatelu;2016-07-01 14:00:05.880;NULL;NULL;Y
5615;70440007229;NULL;Denny Tuhatelu;2016-07-01 15:11:00.413;NULL;NULL;Y
5616;70460007230;NULL;Denny Tuhatelu;2016-07-01 15:11:24.950;NULL;NULL;Y
5617;70420007216;NULL;Denny Tuhatelu;2016-07-01 15:11:42.480;NULL;NULL;Y
5618;70460007228;NULL;Denny Tuhatelu;2016-07-01 15:12:40.703;NULL;NULL;Y
5619;70460007235;NULL;Denny Tuhatelu;2016-07-01 15:12:59.393;NULL;NULL;Y
5620;70420007233;NULL;Denny Tuhatelu;2016-07-01 15:13:29.300;NULL;NULL;Y
5621;70420007232;NULL;Denny Tuhatelu;2016-07-01 15:14:04.337;NULL;NULL;Y
5622;70420007234;NULL;Denny Tuhatelu;2016-07-01 15:14:29.367;NULL;NULL;Y
5623;70480007237;NULL;Denny Tuhatelu;2016-07-04 11:38:17.917;NULL;NULL;Y
5624;70500007246;NULL;Denny Tuhatelu;2016-07-04 13:48:17.733;NULL;NULL;Y
5625;70460007238;NULL;Denny Tuhatelu;2016-07-04 14:15:08.587;NULL;NULL;Y
5626;70460007241;NULL;Denny Tuhatelu;2016-07-04 14:15:31.243;NULL;NULL;Y
5627;70460007240;NULL;Denny Tuhatelu;2016-07-04 14:15:50.683;NULL;NULL;Y
5628;70440007250;NULL;Denny Tuhatelu;2016-07-04 16:35:14.590;NULL;NULL;Y
5629;70420007221;NULL;Denny Tuhatelu;2016-07-05 15:56:38.117;NULL;NULL;Y
5630;70420007239;NULL;Denny Tuhatelu;2016-07-05 17:14:59.517;NULL;NULL;Y
5631;70460007251;NULL;Denny Tuhatelu;2016-07-11 09:28:44.337;NULL;NULL;Y
5632;70420007254;NULL;Denny Tuhatelu;2016-07-11 09:29:16.027;NULL;NULL;Y
5633;70460007245;NULL;Denny Tuhatelu;2016-07-11 09:29:39.000;NULL;NULL;Y
5634;70460007242;NULL;Denny Tuhatelu;2016-07-11 09:30:03.843;NULL;NULL;Y
5635;70460007247;NULL;Denny Tuhatelu;2016-07-11 09:30:33.657;NULL;NULL;Y
5636;70460007248;NULL;Denny Tuhatelu;2016-07-11 09:30:54.910;NULL;NULL;Y
5637;70460007249;NULL;Denny Tuhatelu;2016-07-11 09:31:12.477;NULL;NULL;Y
5638;70460007266;NULL;Denny Tuhatelu;2016-07-13 14:20:59.830;NULL;NULL;Y
5639;70460007263;NULL;Denny Tuhatelu;2016-07-14 16:37:46.140;NULL;NULL;Y
5640;70460007259;NULL;Denny Tuhatelu;2016-07-14 16:38:06.087;NULL;NULL;Y
5641;70460007261;NULL;Denny Tuhatelu;2016-07-14 16:38:24.797;NULL;NULL;Y
5642;70460007265;NULL;Denny Tuhatelu;2016-07-14 16:44:10.720;NULL;NULL;Y
5643;70460007256;NULL;Denny Tuhatelu;2016-07-14 16:44:34.313;NULL;NULL;Y
5644;70480007243;NULL;Denny Tuhatelu;2016-07-14 16:46:14.573;NULL;NULL;Y
5645;70420007267;NULL;Denny Tuhatelu;2016-07-15 17:26:11.730;NULL;NULL;Y
5646;70420007288;NULL;Denny Tuhatelu;2016-07-18 14:15:30.533;NULL;NULL;Y
5647;70420007287;NULL;Denny Tuhatelu;2016-07-18 14:15:53.323;NULL;NULL;Y
5648;70420007278;NULL;Denny Tuhatelu;2016-07-18 14:16:17.687;NULL;NULL;Y
5649;70420007270;NULL;Denny Tuhatelu;2016-07-18 14:17:07.000;NULL;NULL;Y
5650;70420007269;NULL;Denny Tuhatelu;2016-07-18 14:17:27.410;NULL;NULL;Y
5651;70460007276;NULL;Denny Tuhatelu;2016-07-18 14:17:50.693;NULL;NULL;Y
5652;70460007275;NULL;Denny Tuhatelu;2016-07-18 14:18:17.193;NULL;NULL;Y
5653;70460007277;NULL;Denny Tuhatelu;2016-07-18 14:18:36.320;NULL;NULL;Y
5654;70420007285;NULL;Denny Tuhatelu;2016-07-19 10:40:39.363;NULL;NULL;Y
5655;70420007281;NULL;Denny Tuhatelu;2016-07-19 10:41:29.507;NULL;NULL;Y
5656;70420007289;NULL;Denny Tuhatelu;2016-07-19 10:41:53.320;NULL;NULL;Y
5657;70460007283;NULL;Denny Tuhatelu;2016-07-19 10:42:53.797;NULL;NULL;Y
5658;70460007286;NULL;Denny Tuhatelu;2016-07-19 10:43:21.823;NULL;NULL;Y
5659;70460007282;NULL;Denny Tuhatelu;2016-07-19 10:43:37.293;NULL;NULL;Y
5660;70500007290;NULL;Denny Tuhatelu;2016-07-19 10:48:39.133;NULL;NULL;Y
5661;70500007291;NULL;Denny Tuhatelu;2016-07-19 10:48:55.403;NULL;NULL;Y
5662;70460007272;NULL;Denny Tuhatelu;2016-07-19 16:11:30.377;NULL;NULL;Y
5663;70440007280;NULL;Denny Tuhatelu;2016-07-19 16:11:52.127;NULL;NULL;Y
5664;70440007292;NULL;Denny Tuhatelu;2016-07-19 16:12:34.007;NULL;NULL;Y
5665;70320007295;NULL;Denny Tuhatelu;2016-07-20 16:35:28.187;NULL;NULL;Y
5666;70420007306;NULL;Denny Tuhatelu;2016-07-22 11:36:08.623;NULL;NULL;Y
5667;70460007300;NULL;Denny Tuhatelu;2016-07-25 08:20:28.870;NULL;NULL;Y
5668;70460007284;NULL;Denny Tuhatelu;2016-07-25 08:21:21.947;NULL;NULL;Y
5669;70460007293;NULL;Denny Tuhatelu;2016-07-25 08:21:45.580;NULL;NULL;Y
5670;70460007294;NULL;Denny Tuhatelu;2016-07-25 08:22:05.050;NULL;NULL;Y
5671;70420007297;NULL;Denny Tuhatelu;2016-07-25 08:22:25.897;NULL;NULL;Y
5672;70460007271;NULL;Denny Tuhatelu;2016-07-25 08:22:50.770;NULL;NULL;Y
5673;70460007298;NULL;Denny Tuhatelu;2016-07-25 08:24:17.470;NULL;NULL;Y
5674;70460007305;NULL;Denny Tuhatelu;2016-07-25 13:55:22.210;NULL;NULL;Y
5675;70460007301;NULL;Denny Tuhatelu;2016-07-25 13:55:50.703;NULL;NULL;Y
5676;70420007257;NULL;Denny Tuhatelu;2016-07-25 13:56:11.330;NULL;NULL;Y
5677;70420007258;NULL;Denny Tuhatelu;2016-07-25 13:56:27.573;NULL;NULL;Y
5678;70460007302;NULL;Denny Tuhatelu;2016-07-25 13:57:46.597;NULL;NULL;Y
5679;70460007307;NULL;Denny Tuhatelu;2016-07-25 17:23:29.940;NULL;NULL;Y
5680;70460007308;NULL;Denny Tuhatelu;2016-07-25 17:23:50.317;NULL;NULL;Y
5681;70460007309;NULL;Denny Tuhatelu;2016-07-25 17:24:06.320;NULL;NULL;Y
5682;70460007313;NULL;Denny Tuhatelu;2016-07-26 09:50:03.580;NULL;NULL;Y
5683;70460007311;NULL;Denny Tuhatelu;2016-07-26 09:51:10.950;NULL;NULL;Y
5684;70460007312;NULL;Denny Tuhatelu;2016-07-26 09:51:29.480;NULL;NULL;Y
5685;70420007314;NULL;Denny Tuhatelu;2016-07-26 17:09:14.727;NULL;NULL;Y
5686;70460007310;NULL;Denny Tuhatelu;2016-07-29 10:32:04.210;NULL;NULL;Y
5687;70320007318;NULL;Denny Tuhatelu;2016-07-29 15:52:10.237;NULL;NULL;Y
5688;70420007320;NULL;Denny Tuhatelu;2016-07-29 16:45:28.683;NULL;NULL;Y
5689;70560007321;NULL;Denny Tuhatelu;2016-08-01 10:26:44.710;NULL;NULL;Y
5690;70480007317;NULL;Denny Tuhatelu;2016-08-01 10:27:12.433;NULL;NULL;Y
5691;70460007323;NULL;Denny Tuhatelu;2016-08-01 15:31:49.173;NULL;NULL;Y
5692;70480007324;NULL;Denny Tuhatelu;2016-08-01 16:34:05.707;NULL;NULL;Y
5693;70460007322;NULL;Denny Tuhatelu;2016-08-02 13:14:26.087;NULL;NULL;Y
5694;70460007319;NULL;Denny Tuhatelu;2016-08-02 13:14:50.060;NULL;NULL;Y
5695;70460007328;NULL;Denny Tuhatelu;2016-08-02 13:15:26.253;NULL;NULL;Y
